ID,BCA,KC,KG,KI,LE,OPENK,POP,RGDPCH,RGDPL,RGDPL2,XRAT,BCAperRGDPL,KCxRGDPL,KGxRGDPL,KIxRGDPL,KCxRGDPLxPOP,KGxRGDPLxPOP,KIxRGDPLxPOP,RGDPCHxPOP,RGDPLxPOP,RGDPL2xPOP
BEL_1995,12.559825549999999,66.29992618,6.5770053910000001,25.647393409999999,3.8730000000000002,121.0422885,10155.459000000001,27828.045170000001,27822.911970000001,27901.797149999999,0.73079011100000002,0.00045142023823899549,1844657.0097236384,182991.44202000843,713585.16910638812,18733338631.311012,1858362086.7850728,7246784927.8679914,282606571.77408308,282554441.77194428,283355556.98314184
BEL_1996,11.505879240000001,66.779493810000005,6.5479435029999999,25.459345630000001,3.883,124.1769425,10178.933999999999,28132.142110000001,28131.01613,28221.909749999999,0.76751553699999997,0.00040901043840111014,1878575.0175223453,184200.30430122171,716197.26257677504,19121891117.408794,1874962740.2620518,7290124666.7496624,286355217.8163107,286343756.54020542,287268956.69920647
BEL_1997,11.71406934,65.465564189999995,6.3882109490000003,26.218518110000002,3.9100000000000001,130.9087877,10199.787,29166.902679999999,29148.160619999999,29174.951430000001,0.886811817,0.00040188022471518821,1908200.7800890401,186204.59881589463,764221.57708865881,19463241510.142052,1899247246.3425775,7794897307.1084003,297496194.78572917,297305029.76578796,297578290.32134545
BEL_1998,11.34402665,65.787119009999998,6.3364318669999999,26.4024,3.9780000000000002,135.04079619999999,10217.030000000001,29681.991539999999,29662.329839999999,29678.573970000001,0.89981878999999998,0.00038243882767099595,1951399.2232979541,187953.33204764099,783156.697367616,19937504406.411896,1920324832.1307094,8001535471.7058544,303261798.0239262,303060913.84517521,303226880.60870916
BEL_1999,17.429390099999999,64.818188910000003,6.382494136,26.14579805,4.0330000000000004,135.18800300000001,10235.655000000001,30658.740669999999,30638.942169999998,30663.077529999999,0.93862699999999999,0.00056886396414383776,1985960.7415776253,195552.86873326811,801079.5944424487,20327608994.332729,2001611698.6140196,8199574356.2528229,313812292.23258889,313609641.61707133,313856682.83533216
BEL_2000,8.3336574599999995,64.11979968,6.4175278909999998,26.824849530000002,4.1139999999999999,146.0151027,10263.618,31700.87528,31678.433949999999,31662.509030000001,1.0853999999999999,0.00026307037378026701,2031214.8390501111,203297.23341732629,849769.22405479359,20847613183.941826,2086565144.2522717,8721706703.8548126,325365674.13956308,325135344.90103108,324971897.60547054
BEL_2001,7.1638039200000003,64.74642849,6.4827411939999999,25.494140850000001,4.1710000000000003,146.17093499999999,10291.679,31771.286540000001,31757.531859999999,31827.728739999999,1.11751,0.00022557810700091354,2056186.7655923867,205875.86000858943,809630.99028720253,21161614155.525089,2118808265.0573397,8332462260.4880066,326979882.48670065,326838323.73539293,327560767.49115443
BEL_2002,10.46332404,64.689261759999994,6.7264804030000001,23.960622090000001,4.1639999999999997,147.08334909999999,10311.969999999999,32011.069490000002,32002.030839999999,32182.060079999999,1.0625500000000001,0.00032695812626121451,2070187.7498603524,215261.03330146163,766788.5670697653,21347713970.927456,2219765317.5736732,7907100699.9664068,330097188.24879527,330003981.96115476,331860438.0831576
BEL_2003,10.051735300000001,64.757792319999993,6.762280863,23.870479069999998,4.1609999999999996,146.67766800000001,10330.824000000001,32200.883709999998,32192.288570000001,32383.03973,0.88603399999999999,0.00031224046958150143,2084701.5375215695,217693.29693308464,768445.35052558524,21536684676.664734,2248951136.5954375,7938673669.8981285,332661662.25247705,332572867.3738817,334543484.03563756
BEL_2004,11.151682920000001,63.694355420000001,6.5717349970000001,24.99899752,4.2039999999999997,150.339505,10348.276,33282.007700000002,33281.073969999998,33379.976459999998,0.805365,0.00033507581305976714,2119816.5542044905,218714.39854639472,831993.48563896643,21936446772.277027,2263316961.3320913,8609698219.5940609,344411401.51372522,344401739.01797569,345425209.28158295
BEL_2005,7.4649999999999999,63.209041210000002,6.4489310179999997,26.397066880000001,4.2640000000000002,153.87634800000001,10364.388000000001,33892.679150000004,33892.679150000004,33892.679150000004,0.80411999999999995,0.00022025405448067092,2142323.7531096581,218571.54985355688,894667.31826493167,22203874598.844704,2265360348.4436069,9272679217.4172401,351276877.07011026,351276877.07011026,351276877.07011026
BEL_2006,7.6876125699999998,62.418541879999999,6.2791060099999996,26.942939320000001,4.3109999999999999,157.3905105,10379.066999999999,34822.053330000002,34822.053330000002,34759.62371,0.79714099999999999,0.00022076850256779498,2173541.7941261986,218651.36434494352,938208.46986799408,22559335908.536018,2269397160.1775799,9737728568.7273903,361420424.58964312,361420424.58964312,360772463.38087851
BEL_2007,7.9011642599999998,61.558864679999999,6.2444631790000003,27.984346070000001,4.383,160.7017467,10392.226000000001,35876.618300000002,35871.433169999997,35728.131099999999,0.73063800000000001,0.00022026341190649451,2208204.700389693,223997.84360802424,1003838.5998561571,22948162300.711979,2327836214.2872434,10432117597.228752,372837925.48933583,372784040.44653642,371294812.94882858
BEL_2008,-9.0862254399999998,62.163823890000003,6.3466499179999998,28.27675984,4.4610000000000003,162.9702498,10403.950999999999,36178.367200000001,36172.729480000002,36030.7451,0.68267500000000003,-0.00025118993149310999,2248635.1850153315,229575.65058807819,1022847.5842632481,23394690281.77544,2388493819.5114865,10641656147.143204,376397959.60880715,376339305.04617548,374862106.51389009
BEL_2009,-8.1051459999999995,65.136644380000007,6.5371756650000004,25.789198949999999,4.4530000000000003,150.52004450000001,10414.335999999999,34825.936950000003,34825.331709999999,34896.212780000002,0.71984300000000001,-0.0002327370796491977,2268405.2470098073,227659.31098016485,898117.40796893369,23623934426.523129,2370920558.0759258,9353296454.0375519,362689008.91211522,362682705.73939455,363420885.01841408
BEL_2010,7.3710451299999997,65.103774299999998,6.3139366560000001,24.948626440000002,4.484,160.997839,10423.493,35556.619910000001,35558.523639999999,35654.369639999997,0.75504499999999997,0.0002072933399773737,2314994.0974997743,224514.26584383854,887136.32305226906,24130324770.330215,2340222878.4233904,9247059253.3810654,370624178.73554564,370644022.25187451,371643072.36195248
CAN_1980,-2.9105327999999999,70.974992569999998,7.5664468210000004,19.302266750000001,10.970000000000001,39.663994860000003,24593.299999999999,23583.323799999998,23590.373299999999,23885.8056,1.1692199999999999,-0.00012337798825760846,1674326.5696910264,178495.30506198827,455347.67816867778,41177215626.382317,4389788585.9809961,11198502053.505743,579991757.21053994,580165127.67888999,587430782.86247993
CAN_1981,-6.5368861999999996,69.979215629999999,7.5208127539999996,20.497441139999999,11.294,39.601614580000003,24900.0,23837.87933,23836.65149,24089.942630000001,1.1989099999999999,-0.00027423676529156652,1668070.1745158709,179270.99253864511,488590.3608909683,41534947345.445183,4463847714.2122631,12165899986.18511,593563195.31700003,593532622.10099995,599839571.48699999
CAN_1982,1.0348649400000001,70.657328109999995,7.9441565580000004,16.525789289999999,10.951000000000001,37.54500144,25201.900000000001,22719.249179999999,22737.891029999999,23118.797879999998,1.23373,4.5512793540729716e-05,1606598.6270361356,180633.36614106389,375761.59606076102,40489337938.701988,4552304030.1504784,9469906167.7636929,572568245.90944195,573038055.94895697,582637632.29197204
CAN_1983,-1.4655138400000001,70.160746470000007,7.8138699599999999,17.671716379999999,11.025,39.113674500000002,25456.299999999999,23254.030139999999,23265.11937,23611.296160000002,1.2324200000000001,-6.2991889991751202e-05,1632298.1417128562,181790.61736105711,411134.5910534843,41552271184.884979,4627716492.7282782,10465965490.234812,591961567.45288193,592243858.21853101,601056238.43780804
CAN_1984,-0.77225038000000001,68.876100070000007,7.4354331120000001,18.614739409999999,11.300000000000001,43.400899240000001,25701.799999999999,24458.376919999999,24466.566699999999,24772.40508,1.2950699999999999,-3.1563495993085127e-05,1685161.6963985297,181919.52017813656,455438.76337788359,43311688888.495728,4675659123.7144299,11705596008.585688,628624311.92245591,628834804.01005995,636695400.885144
CAN_1985,-3.5331332400000002,68.970596729999997,7.3975127980000002,19.202948370000001,11.619,44.045119489999998,25941.599999999999,25402.2965,25407.93173,25705.279829999999,1.36548,-0.00013905631035005935,1752400.2130932012,187955.50014338529,487907.2011996748,45460065367.978584,4875866402.5196438,12657093450.641483,658976214.88440001,659122401.76696801,666836087.23792791
CAN_1986,-7.03231524,69.440196040000004,7.309894538,19.329538710000001,11.978,45.147927680000002,26203.799999999999,25908.026180000001,25914.738549999998,26212.517759999999,1.3895,-0.00027136354188686193,1799524.5252373454,189434.00578034302,500919.94196175429,47154380754.414352,4963890800.6669521,13126005975.177416,678888736.41548395,679064626.01648998,686867572.87948799
CAN_1987,-8.7038953200000009,69.039209420000006,7.0691618570000001,20.510230050000001,12.319000000000001,44.829016449999997,26549.700000000001,26801.27348,26797.447820000001,27048.386839999999,1.32599,-0.00032480314463021132,1850074.6119665026,189435.49599409182,549621.81954107108,49118925925.327057,5029455587.9943399,14592294422.269575,711565770.51195598,711464200.38665402,718126556.08594799
CAN_1988,-9.9851607799999993,68.8438412,7.0661774490000004,21.46269487,12.711,47.580351720000003,26894.799999999999,27690.40511,27671.584289999999,27895.66588,1.23071,-0.00036084528718539807,1905018.1546131747,195532.32488810067,593906.77018575557,51235082264.690407,5258802771.4004898,15973003802.791859,744727907.35242796,744221725.16269195,750248354.70942402
CAN_1989,-15.16848177,69.117507579999995,7.0475606050000001,22.328632030000001,12.994999999999999,47.705157450000002,27379.299999999999,28035.287980000001,28003.72913,28200.96947,1.1839900000000001,-0.00054165935185218671,1935547.9604110417,197357.97820967893,625284.96321156202,52993948272.482033,5403523292.7962618,17119864593.25832,767586560.19081402,766722500.96900892,772122803.409971
CAN_1990,-14.328109359999999,69.924419650000004,7.2972850029999998,20.5919943,13.084,49.330681259999999,27790.599999999999,27576.958490000001,27585.08064,27861.189829999999,1.1667799999999999,-0.00051941517035927721,1928870.7547504506,201296.19526081765,568031.82330392033,53604475596.967873,5594142044.0152788,15785945188.709929,766380222.61219394,766605942.03398395,774279182.08959794
CAN_1991,-16.73715687,70.708384870000003,7.716576216,19.457969680000001,12.855,51.758375600000001,28117.900000000001,26495.568609999998,26537.403579999998,26871.04838,1.1457200000000001,-0.00063070061920503836,1876416.9457851558,204777.89729982123,516363.99424556346,52760904039.892433,5757924438.4866438,14519071153.797329,744999748.61911905,746176060.122082,755557451.24400198
CAN_1992,-16.071026379999999,70.897331109999996,7.6941557390000002,18.554486709999999,12.73,54.162537810000003,28544.892,26415.944009999999,26471.74281,26834.949990000001,1.2087300000000001,-0.00060710118315024527,1876775.9150593318,203677.71186289348,491169.60015868302,53572365803.569801,5813958287.9334135,14020383190.21279,754040268.84349692,755633039.56322646,766000749.28995109
CAN_1993,-17.048430400000001,70.113724730000001,7.4786521910000001,18.46540478,12.797000000000001,57.460947349999998,28953.335999999999,26807.09878,26860.324359999999,27213.306960000002,1.2900700000000001,-0.00063470679547668731,1883277.3883355535,200879.02362588467,495986.76182949444,54527163005.681763,5816117866.3921766,14360471366.801327,776154938.16253006,777695996.26406491,787916020.08401859
CAN_1994,-10.378610200000001,68.300297549999996,7.142474311,19.17884063,13.061,60.051581749999997,29330.810000000001,28009.649000000001,28044.175609999998,28352.366989999999,1.36564,-0.00037008077343158533,1915425.5387074526,200304.80386759774,537854.774623923,56180982544.975937,5875102144.327775,15775716202.087109,821545692.98569012,822558386.42354405,831597889.23396194
CAN_1995,-3.6273422499999999,67.425885949999994,6.8656629430000002,19.309913980000001,13.297000000000001,62.564353179999998,29690.528999999999,28486.233479999999,28516.008949999999,28800.422640000001,1.3724400000000001,-0.00012720371410880764,1922717.167211879,195781.30593027134,550641.67987741018,57086489811.902138,5812850541.3805933,16348842765.008963,845771341.23871088,846655390.69423449,855099783.60517657
CAN_1996,2.80578466,67.580557330000005,6.632817416,19.00650971,13.419,64.843451770000001,30026.324000000001,28636.80904,28669.402480000001,28953.24584,1.36347,9.786686911097423e-05,1937494.1979164844,190158.9120756576,544905.27661601803,58175828534.76049,5709773105.4712076,16361502384.982182,859858106.56116903,860836767.75088358,869359540.44349217
CAN_1997,-6.9656483700000003,66.623412889999997,6.4705260210000004,21.529910109999999,13.705,68.725518300000005,30305.601999999999,29751.727449999998,29743.431929999999,29924.430489999999,1.38462,-0.00023419114466660676,1981608.9462379995,192455.65025690725,640373.4158158038,60053852044.328209,5832484339.3370285,19406901871.094254,901644010.91217482,901392610.18467176,906877880.50660491
CAN_1998,-6.5556577999999996,65.722575539999994,6.4952375489999996,20.913956469999999,14.047000000000001,70.835801570000001,30551.66,30708.926449999999,30702.989229999999,30907.319169999999,1.48346,-0.00021351855191983858,2017879.5289724811,199423.20851323858,642120.98025509878,61649569290.127396,6092710062.6055708,19617861867.620491,938208679.86540699,938027287.93862176,944269906.79332221
CAN_1999,1.5023839000000001,64.385910800000005,6.2693334580000002,21.273874930000002,14.407999999999999,73.340295690000005,30820.257000000001,32160.117630000001,32152.6607,32323.895260000001,1.48573,4.6726580858050115e-05,2070178.3438128657,201575.75149023172,684011.68239852635,63803428592.146881,6212616465.8970747,21081415842.52496,991183090.50683093,990953266.00779998,996230759.15428185
CAN_2000,17.485331760000001,63.455382059999998,6.137114875,21.819235450000001,14.766,75.584989789999995,31099.561000000002,33574.98083,33565.19152,33702.195970000001,1.4851099999999999,0.00052093645137050006,2129892.0518186721,205993.43615961587,732366.81669922336,66238707788.949959,6406305433.4455795,22776286490.313316,1044167164.3964157,1043862721.1529227,1048123499.4029692
CAN_2001,14.705939430000001,64.059434170000003,6.3337576990000004,20.679072949999998,14.939,71.555981189999997,31376.736000000001,33763.844449999997,33762.808920000003,33969.4712,1.5487599999999999,0.00043556623102198927,2162826.435405029,213845.45093691591,698183.58865359076,67862434077.524651,6709772258.8485632,21906722140.716312,1059399233.6527151,1059366742.1012852,1065851129.9020032
CAN_2002,11.619461879999999,64.369913960000005,6.3291728200000001,20.6689042,15.295999999999999,70.531652859999994,31640.962,34450.728510000001,34449.734680000001,34663.810290000001,1.56932,0.00033728741274590269,2217526.4572964283,218038.32439286742,712038.26581633766,70164670369.310913,6898942336.658391,22529575711.240639,1090054191.6572266,1090022745.9199622,1096796304.161099
