"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"PRT_1992",0.0553721743083667,1.05246104772097,-1.37033697776237,0.26216976928812,-0.404773334012762,-0.501097064527317,-0.416906069090777,-1.07258106542871,-1.06986800386054,-1.07518363104942,-0.226851261426258,0.050119477435755,-0.96131579666337,-1.82173688738378,-0.814357951684926,-0.385183299317499,-0.438948845750317,-0.416851117968467,-0.412838494169237,-0.412630832575614,-0.411765826415113
"PRT_1993",0.0595900636073568,1.27968546544308,-1.42488194076863,-0.0635926736262012,-0.4080971538679,-0.513372090996923,-0.416167977999372,-1.10649306040912,-1.10237466954708,-1.10326037319032,-0.226140399593378,0.0605197148633686,-0.950211534258412,-1.87208411699798,-0.945793635464489,-0.384410723742222,-0.441152413247809,-0.42518061531661,-0.414262422289662,-0.413979652229312,-0.412876719172643
"PRT_1994",0.034311920777286,1.07739040311976,-1.38503619065331,0.273188717266814,-0.408214465156905,-0.480381765827049,-0.41506767962402,-1.05404096110232,-1.05185900652231,-1.05768513584874,-0.225997329080716,-0.000600426308001139,-0.930411624553965,-1.81721315552749,-0.794651305589265,-0.383126477319453,-0.438196928904703,-0.414572723230929,-0.411029931836781,-0.410849258971341,-0.41002383172023
"PRT_1995",0.0558055218529155,0.967841856712403,-1.44176491984173,0.455707200509739,-0.409270266757948,-0.435662850948367,-0.414371812960712,-1.028307354792,-1.02690185516849,-1.03758782518855,-0.226407475583542,0.0512644507124481,-0.924252991413544,-1.83084121061706,-0.712181874856057,-0.38255769935861,-0.438655054194257,-0.408680271514051,-0.409358818036329,-0.409219524348634,-0.408658896990441
"PRT_1996",0.00511081256081475,0.943520675141738,-1.46899959718754,0.472442105083843,-0.407275974844866,-0.414617217970303,-0.413739917133181,-0.97329889782393,-0.971952352697895,-0.983918515036261,-0.226321021648972,-0.0651407256737822,-0.856293563692051,-1.80966197563643,-0.655151257958207,-0.379599150715014,-0.437442707168838,-0.40449346387565,-0.406167572403759,-0.406033624457813,-0.405563995358433
"PRT_1997",-0.0169593060491581,0.826076238524116,-1.54012928848971,0.843960221574477,-0.404108570041734,-0.384212134901151,-0.412701365320292,-0.895267504088901,-0.895913722333083,-0.917310418333904,-0.22574058458859,-0.10862514824366,-0.786081143999253,-1.80142277322143,-0.451963035188446,-0.376329635300705,-0.436734963171567,-0.390159493765392,-0.401534772652602,-0.40150934953541,-0.401569616887642
"PRT_1998",-0.0410954735143323,0.775247450477215,-1.52306913514092,1.24621436169083,-0.388193338500073,-0.335967482891608,-0.411443768542142,-0.803185061245212,-0.804802934816993,-0.834408246515175,-0.225608561877273,-0.151265661305016,-0.679481214568073,-1.73361911964048,-0.20975258977139,-0.371474542827395,-0.433023465081881,-0.372858564975042,-0.395991576514721,-0.396022358742233,-0.396562057994819
"PRT_1999",-0.0674075095744983,0.839354262929266,-1.52871219948818,1.42419021554769,-0.384830414881934,-0.315312827556828,-0.410367422465357,-0.731989283176918,-0.733678498110511,-0.767768361822849,-0.225386122953118,-0.196861165199543,-0.565986951191428,-1.69202198887656,-0.0632430085809813,-0.366387504400485,-0.430625562454483,-0.362035198054163,-0.391603164147595,-0.391641589759928,-0.392458908531242
"PRT_2000",-0.0835979458331994,0.813129235745219,-1.38690213125018,1.31321899226811,-0.381545698789798,-0.286528425900365,-0.409407565809928,-0.671713624429493,-0.67330787584283,-0.701568047460765,-0.224575435630885,-0.221010171007006,-0.493597245816325,-1.56098904508304,-0.039535874456327,-0.362961718100806,-0.423789986290739,-0.359640927888965,-0.387826169976217,-0.387862796086486,-0.388404082936607
"PRT_2001",-0.089892512974893,0.796819147412947,-1.35166204584578,1.27500452287978,-0.374155087582491,-0.29152187825119,-0.408467194524017,-0.644067689982857,-0.64557644680731,-0.672267983692061,-0.224398078965035,-0.229418207629901,-0.461851197713178,-1.51876870687391,-0.0243730187796554,-0.361153537333036,-0.421340230278803,-0.357836474911673,-0.385793607492411,-0.385827358443418,-0.386305403931272
"PRT_2002",-0.074247137221671,0.891756934487169,-1.32540135818627,0.977079533511029,-0.373803153715476,-0.285708601854139,-0.407601124996211,-0.647915166826653,-0.649155119102154,-0.668476328378096,-0.224701645528571,-0.199656806016131,-0.436757721812424,-1.5038510517663,-0.148638101442741,-0.359644624914517,-0.420270337996308,-0.365761024914137,-0.385501878554702,-0.385521225477105,-0.385609386279803
"PRT_2003",-0.0709582823463192,1.00356335951973,-1.28670499473264,0.631617393225835,-0.373373012322458,-0.260156829278019,-0.406753915835505,-0.685421922444104,-0.68614284233927,-0.696590127051395,-0.22567661560734,-0.197879780205814,-0.451890730465399,-1.5045625613923,-0.324029188211542,-0.359770860234348,-0.419989875542909,-0.377341770557312,-0.38706074272145,-0.387050276274454,-0.386650150579699
"PRT_2004",-0.137931935267997,1.08156489628391,-1.23703258507718,0.733501691016625,-0.37317749350745,-0.21791663698453,-0.40594159651569,-0.66223035156237,-0.662830477478986,-0.673637303974338,-0.226122183495147,-0.325382800753665,-0.395845304354293,-1.45529005085177,-0.260556615255176,-0.357020095534068,-0.417188513080994,-0.372327580627235,-0.385328840140301,-0.385313043696918,-0.38494635212681
"PRT_2005",-0.201558305123689,1.17962728933088,-1.09971699902592,0.662341963339915,-0.37317749350745,-0.209240668184547,-0.405168303082184,-0.659783518230108,-0.66038012036274,-0.665034563396597,-0.226129060139463,-0.448667278609071,-0.361828484289216,-1.3630741052149,-0.286717135074169,-0.355175229373291,-0.412195774445849,-0.373606262371482,-0.384750895229413,-0.384735160445477,-0.384038003112735
"PRT_2006",-0.233389596832085,1.17316890337978,-1.12186952549862,0.56566497224381,-0.371769758039392,-0.132481351123439,-0.404439292908272,-0.639401631212982,-0.639986526982677,-0.643348891304299,-0.226167608011496,-0.50494212797498,-0.335591488400546,-1.36204918606044,-0.306053079207632,-0.353665494925669,-0.411844266025108,-0.374449283710409,-0.383206280314169,-0.383191020489359,-0.382434209431849
"PRT_2007",-0.267651734525505,1.14611692612998,-1.13433322521254,0.552560686225528,-0.371339616646374,-0.0892112993315584,-0.403759768219965,-0.598759093239215,-0.599321098851453,-0.602862786629563,-0.226534931286147,-0.558724942367834,-0.287960043653953,-1.339370259636,-0.272593449159512,-0.351295350323461,-0.410402439920446,-0.371598873572784,-0.380558763608761,-0.380544342971379,-0.379816331888674
"PRT_2008",-0.395871300036352,1.24944235908788,-1.08120722426436,0.551149762356903,-0.370244711282328,-0.0739369898609797,-0.40313340550208,-0.60711883460517,-0.607669628416722,-0.609135387097445,-0.226799850556287,-0.804233276110772,-0.266350222973029,-1.30983094195027,-0.281135728533419,-0.350020827042602,-0.408622120175431,-0.371754519708846,-0.380653500340337,-0.380638160663657,-0.379794674647932
"PRT_2009",-0.308981425612244,1.45773799089913,-0.785012466319599,0.0910522874960285,-0.375875653154562,-0.14966063516845,-0.40256329300186,-0.697958428179301,-0.698493438113809,-0.680848140739351,-0.226594556487264,-0.671244502969904,-0.329366032677587,-1.18917376776893,-0.549060557710293,-0.352286140844954,-0.402155978621239,-0.390432805457832,-0.385385657331944,-0.385365072087112,-0.383429144951104
"PRT_2010",-0.27369950162547,1.56401327728407,-0.916801849678744,-0.122294408777296,-0.378847539142686,-0.0912878730649971,-0.402051507933225,-0.676737916636081,-0.677013387574794,-0.658624464839432,-0.22640012144051,-0.594298907674873,-0.265710315511955,-1.2564557098639,-0.615541838495687,-0.349331889720012,-0.405402494479272,-0.3948638807704,-0.383910540742805,-0.383876573845957,-0.381906960459862
"SGP_1980",0.0473795367676266,-2.84760118046154,0.513059085376122,3.684537193198,-0.527911083704873,1.68422563833844,-0.555027559446853,-1.12227151734092,-1.12838965167127,-1.18245907455222,-0.218743774288061,0.029737087738181,-1.97890170431323,-0.907997140361037,0.190400179253436,-0.459024540222756,-0.468396575954888,-0.473116687208639,-0.476569383744188,-0.476591458323078,-0.475856804406035
"SGP_1981",0.0471197483210067,-2.99364710760315,0.415660878710526,3.61237053965364,-0.524313537508724,1.76137683129617,-0.552794683159476,-1.07710300362387,-1.08345748916497,-1.14100216348557,-0.21890128350576,0.0297954515820343,-1.98064664756511,-0.900465062816754,0.238212314692703,-0.458480704277738,-0.467122040149879,-0.470327758522283,-0.474984007707138,-0.475013354772474,-0.474366517067492
"SGP_1982",0.0479798655297366,-3.2051153446692,0.564238573548089,4.03757428868367,-0.521419859046604,1.66582349054747,-0.550653112372472,-1.0061492419553,-1.01404275508691,-1.09024646598067,-0.218750310325832,0.0328516441394278,-1.98367070082102,-0.731858723709145,0.487504440419999,-0.457974524817587,-0.463829588686722,-0.463991043748844,-0.473027970162216,-0.473083072805028,-0.47273761332139
"SGP_1983",0.0528263457275013,-3.35312300638756,0.574037021451475,4.20042065286237,-0.52012943486755,1.55704005677392,-0.549965720006662,-0.874738075035335,-0.883947358744712,-0.974299564342817,-0.21889930428601,0.0450163103979542,-1.93247569248976,-0.555209514178934,0.759649322288744,-0.457269102661947,-0.461145194535133,-0.458437648322492,-0.470859734889115,-0.470936361790827,-0.470816898457285
"SGP_1984",0.0544484509217921,-3.44333301740792,0.48781932311088,4.34890504350038,-0.51938646337052,1.56598135646758,-0.548972444104266,-0.772044491874237,-0.781951304714099,-0.883400323056237,-0.21878865198691,0.048885781420977,-1.88890376595245,-0.474263867652115,0.986747094410703,-0.456546727061034,-0.459457537447599,-0.453206290144437,-0.468882449308098,-0.468972875092911,-0.469048838701568
"SGP_1985",0.0576768659449127,-3.22382592211419,1.48636785899148,3.54732675991041,-0.52083330260158,1.57274909107817,-0.54885112010538,-0.850032406351689,-0.858257384842505,-0.934805875514452,-0.218418215348828,0.0556056654144284,-1.87835106897408,0.0207699959562227,0.566001969991345,-0.456401514134848,-0.452821366928996,-0.460761262712395,-0.469934026929832,-0.469999731195316,-0.469717670116164
"SGP_1986",0.0602836269233466,-3.03418534014493,1.52655296527027,2.84824646159822,-0.521693585387615,1.91100534247222,-0.54884795832844,-0.855065511537257,-0.86107387294051,-0.91469196798066,-0.218543780846945,0.0612344206898063,-1.82692962217279,0.0400687132331167,0.308640535000508,-0.455852763129407,-0.452563240667665,-0.465466823848871,-0.470004497409906,-0.47003841358795,-0.469430264240317
"SGP_1987",0.0562890131477073,-3.00434891278468,1.15980368026479,2.7726212659411,-0.519464670896523,2.04250672011412,-0.548030252958372,-0.721021675469487,-0.726909914054751,-0.778947770073765,-0.218938336373224,0.0527474826272947,-1.71912192329331,0.0246922727578174,0.468260346644394,-0.454453876405193,-0.45213402373715,-0.461738126997953,-0.467628836814382,-0.467664083164299,-0.467061559269116
"SGP_1988",0.0741070159058319,-2.90552429446477,0.520031612413278,2.0878480652121,-0.516727407486409,2.62748739588079,-0.546656828526133,-0.608664755756493,-0.611021019088571,-0.639325926967844,-0.219455097320076,0.0866802128704127,-1.60161064387973,-0.232225349493459,0.348002815953469,-0.452727287015703,-0.454622289623347,-0.462676282300697,-0.465184857230592,-0.465171110129683,-0.464252987188539
"SGP_1989",0.0839566895921975,-3.00151203762321,0.361257551371905,2.27079297481477,-0.514029247839297,2.60740968971673,-0.545030241349553,-0.463008579082574,-0.467045382783894,-0.505029058712016,-0.219798469253622,0.102086484481677,-1.52561272073107,-0.159693002618909,0.609621012254285,-0.451318383646977,-0.452439244674336,-0.455991186660309,-0.461983244369553,-0.461998468249082,-0.461262015229733
"SGP_1990",0.0864121451041047,-3.14054955645431,0.378781856122981,2.70273635439982,-0.510822739273164,2.69894277722347,-0.543387808523421,-0.286781997152258,-0.295064607815653,-0.35529138559819,-0.220559180770416,0.102717279623452,-1.44941791840931,0.0685152429887728,1.03700415896821,-0.44984929846866,-0.447897295070435,-0.445619597707472,-0.458151376971547,-0.45823838241576,-0.457894754082394
"SGP_1991",0.104556322706853,-3.17757127322098,0.463969874801968,2.42443777852308,-0.508476513493067,2.73326588155977,-0.541595963354418,-0.201174291528431,-0.207305124649466,-0.262588633970783,-0.221028578484329,0.129852472954401,-1.40040201471742,0.247164033059649,1.0213081596858,-0.448601979851235,-0.443783370116257,-0.443808070939651,-0.455531084384395,-0.455588486604703,-0.455211626016378
"SGP_1992",0.116010722407036,-3.22300768104957,0.287837104941344,2.61559364036676,-0.506286702764976,2.76179051090514,-0.539917850243159,-0.10941154068983,-0.117454485219813,-0.181780243076906,-0.221573094561854,0.144789415460357,-1.35424283893149,0.215193587087898,1.23769867825532,-0.447397068956438,-0.442884995249376,-0.437154963948394,-0.452802882511188,-0.452896974429436,-0.452714615868811
"SGP_1993",0.0998466679775213,-3.2862893405879,0.371312895918163,2.86890840202249,-0.505582835030947,2.923609460534,-0.538221354707826,0.151464830959033,0.141330183888808,0.0576506545265049,-0.221645870083126,0.114011767960685,-1.19884847300085,0.608640580043489,1.73234294982022,-0.444743742062797,-0.435178763121691,-0.424053047425322,-0.44704108540314,-0.447179511930513,-0.447399890714095
"SGP_1994",0.17556224120809,-3.34437794105422,0.0268260914270297,2.43200688816252,-0.503158401724846,3.29252166906994,-0.536386329224675,0.28806258774663,0.279415351724302,0.209251423195103,-0.222133844861101,0.211838889736762,-1.1291299981743,0.449279662975437,1.67051792934142,-0.44305506612745,-0.436109329245724,-0.422809790050888,-0.44312643220453,-0.443246119141285,-0.443296275101359
"SGP_1995",0.209226724311,-3.63179797687272,0.0794021367618285,2.71454871977507,-0.500890383470752,3.79643304836506,-0.534274427670126,0.487150227965212,0.475284399082377,0.372594236161013,-0.222741801898536,0.244052437819713,-1.1345058596799,0.726412985697305,2.10739845327843,-0.44222002488446,-0.429509522959784,-0.409505726614148,-0.437672223067382,-0.437860194330657,-0.438583709130921
"SGP_1996",0.209561586006598,-3.71748131944731,0.426378148325949,2.84890944291933,-0.50421420332589,3.83836470820706,-0.531895411111363,0.652084421126623,0.639219944261112,0.517077340109586,-0.222782311503205,0.23511009277164,-1.07288473274852,1.29102861006705,2.4225886951154,-0.440322196894919,-0.417241668791265,-0.398042221699827,-0.43237793374305,-0.432596469599868,-0.433792753774932
"SGP_1997",0.226965791722067,-3.88859307626411,0.299438710909991,3.43058583875383,-0.501203213574765,3.86281939440462,-0.529505236421187,0.877625629068467,0.857907737122663,0.691367034454997,-0.22236935382266,0.243320920245656,-1.02850174264711,1.42227442948512,3.13945772745753,-0.438611440971173,-0.4121941970441,-0.375854445986751,-0.425649507076181,-0.426017137552755,-0.428212360240151
"SGP_1998",0.264584437793028,-3.8053936781241,0.799187407292679,1.93341348918904,-0.49987368563271,3.77075350921819,-0.527626203414803,0.614173686388293,0.602204120691522,0.512805461266548,-0.221326557197163,0.303068196256812,-1.14084789693447,1.64258706149888,1.77349728879737,-0.439462509939537,-0.405907361423096,-0.407664361656336,-0.429111743648603,-0.429328394315801,-0.430028368996211
"SGP_1999",0.222088061374915,-3.7138002270693,0.803370314960697,2.05483764312316,-0.498387742638648,3.82001116157777,-0.526463974652747,0.798604069791614,0.785766169935814,0.691521110119188,-0.221208604796065,0.241706692236659,-0.97846021731186,1.90247563013069,2.0823836554572,-0.436468892998357,-0.399547201270975,-0.397812655946678,-0.424212519293042,-0.424454782705034,-0.425317149505623
"SGP_2000",0.175139374861354,-3.57232691868838,1.08442291877701,2.90534598442878,-0.490058641119302,4.13069584285888,-0.525195587391665,1.09216578200249,1.07656616427356,0.938239053999609,-0.221048389113437,0.178086197198423,-0.712691116421409,2.65088762112203,3.08085660171223,-0.431726142792686,-0.383386588064276,-0.369002149011174,-0.416786216639026,-0.417097036758009,-0.418964307576861
"SGP_2001",0.18986378853421,-3.21531923658568,1.45386969204742,1.59222110509028,-0.492835008292417,4.0086695095299,-0.523661114542118,0.920523521329296,0.911329783920554,0.860214112181838,-0.22067412751456,0.199884056946287,-0.622443937073638,2.83793116613122,1.90951635039687,-0.42949046129651,-0.377430010993233,-0.398143564001875,-0.418828249034364,-0.419005891742322,-0.419059913637845
"SGP_2002",0.199636206954012,-3.18634131694833,1.51794879288214,0.969730256568221,-0.493226045922434,4.131072950122,-0.522235594320055,1.00389943416486,0.995890090442083,0.975409518759261,-0.220680391982876,0.207004806732384,-0.546079561834084,3.05017299194182,1.5530999068843,-0.427482787717192,-0.37098341133028,-0.405945037559616,-0.41554818555465,-0.415705839434181,-0.415137794543215
"SGP_2003",0.326760683476752,-3.19790526573008,1.45522942848626,-0.639327927046648,-0.492756800766414,4.66921894611026,-0.520783162229148,0.995976681768376,0.992280146244893,1.05071760518659,-0.220947752599834,0.343318812829762,-0.555216984334829,2.96931253594531,0.375737894749569,-0.426830671082399,-0.370373565644214,-0.437439636307959,-0.41420632651072,-0.414271718796196,-0.411976278250546
"SGP_2004",0.300933647392355,-3.45253944955965,1.01938186710742,0.581224955208121,-0.490997131431341,5.13013700291812,-0.519365785420949,1.36298081180765,1.36356157365798,1.34983912414897,-0.221234721319057,0.291722674872212,-0.450346128086689,2.99082177387341,1.62213609603054,-0.424280229880254,-0.367731497049575,-0.399981972035247,-0.404402618491559,-0.404380487671574,-0.403755252990237
"SGP_2005",0.407692623583099,-3.58955879041179,0.941189615839936,0.246077031016757,-0.483841142802044,5.42076849447411,-0.518045431047012,1.57712043448669,1.57780860100694,1.57352491413112,-0.221377395576828,0.378457609925897,-0.396581400281299,3.1955955521406,1.54428873819233,-0.422601227611945,-0.361317088614232,-0.400417716941593,-0.397950230824053,-0.397930437329536,-0.397139484752558
"SGP_2006",0.537311625967891,-3.79902628650607,0.866702119743664,0.552933972217022,-0.481455813258945,5.53535969459082,-0.516824286615799,1.89787160171805,1.89874399208238,1.86006765142101,-0.221794215042736,0.467177872990732,-0.335976983840121,3.54551910164558,2.1097827057727,-0.420832396332294,-0.351784300046431,-0.381834446685942,-0.388968249092923,-0.388951217499869,-0.389023705991499
"SGP_2007",0.692358422004787,-3.97827473765212,0.549425695275907,0.533215023235566,-0.476802465461752,5.3780521935665,-0.515705550669101,2.34322362744873,2.34394942926065,2.29244006181742,-0.222246204810495,0.552110709159804,-0.199844503363114,3.65536656834024,2.51467509405333,-0.417762535993063,-0.347476631346212,-0.36779921351363,-0.376950843283936,-0.37694704352516,-0.377419366703809
"SGP_2008",0.430366890529484,-3.96349025322635,0.711937634281245,2.16257432377828,-0.468707986520416,5.59980433236329,-0.514691612922047,2.4347337077542,2.43389302828674,2.2690917516972,-0.222755688671396,0.341758787959495,-0.13503984761659,4.04357847199964,4.25425531953433,-0.415970590085046,-0.337108658184269,-0.312713100689341,-0.373308914898014,-0.373345187555836,-0.376554811061686
"SGP_2009",0.487794505051275,-3.85302069431462,0.963944852396763,1.05104991196375,-0.466439968266322,5.10425768473035,-0.513783980733411,2.2584767528657,2.25790988041243,2.17765616425892,-0.222536664070186,0.397745438759805,-0.155101818492666,4.20896180267647,2.94060966022201,-0.415751855039406,-0.331739273722736,-0.351278272049414,-0.3762690498653,-0.376295839103786,-0.377489857113395
"SGP_2010",0.860872218775482,-4.23317488216573,0.780127537285931,0.800189945023119,-0.464171950012228,5.22444460132498,-0.512983848960757,2.98526875128733,2.98434974650348,2.87764690457675,-0.223039329536643,0.613016208630188,-0.0446479159426568,4.91884683147133,3.42305082384662,-0.413231474768023,-0.314165225379852,-0.334682331954251,-0.35734685095219,-0.357398663946961,-0.359389581015237
"SVK_1993",0.0505624536978628,1.49286532649882,0.108236806961106,-0.943476668891423,-0.489511188437279,0.220477764479503,-0.501540642915521,-1.72447631601043,-1.72243378971429,-1.7436909601319,-0.224929134831537,0.0274249910711886,-1.78780795247683,-1.80536408623011,-1.62946650217589,-0.441645313498723,-0.463084304185367,-0.490085372437109,-0.469588032330896,-0.469456129944706,-0.468608659565922
"SVK_1994",0.0641448727005497,-0.329466449873272,4.38317253738364,-1.36944648601272,-0.490997131431341,0.242094124872884,-0.501141983284635,-1.70192433913603,-1.69840690601115,-1.70803687868254,-0.224695335077874,0.0822565783104684,-2.03114155083718,-0.404488751714236,-1.69712420893152,-0.446568472134326,-0.426892698600522,-0.492400084011475,-0.468851494264914,-0.468678773082849,-0.467517609814572
"SVK_1995",0.0612875116722392,-0.249248640988495,3.85010138308186,-0.76290336796844,-0.489550292200281,0.273386700510971,-0.500841798299513,-1.64753375166956,-1.64516917962213,-1.6494985540833,-0.225122782334053,0.0700291874502574,-1.95683495452954,-0.448878689463658,-1.54143157019292,-0.444952789704213,-0.427840695079985,-0.486784904945124,-0.467248528581362,-0.467108947497422,-0.465812730854921
"SVK_1996",0.034452882922171,0.51100812568613,1.96021857706757,0.262310124738274,-0.486500198686154,0.278103263317981,-0.500628635709955,-1.56733324254934,-1.56833034989078,-1.56826834562275,-0.2249503843529,-0.0256037978376252,-1.73607888385798,-0.952697441851405,-1.26093677630351,-0.440302561374209,-0.440743877569987,-0.476702052706053,-0.464940687951189,-0.464896918027692,-0.46349481569166
"SVK_1997",0.0370316272539628,0.845458746527318,0.597530426208264,0.453870893701103,-0.487243170183185,0.290989056833356,-0.500448120305552,-1.50071290577121,-1.5030281304448,-1.50476021175208,-0.224407228956157,-0.0125910189582222,-1.59120363742221,-1.36144057220515,-1.1574808476442,-0.437226457149463,-0.451250347269734,-0.47293147375234,-0.463015103806365,-0.463009927098167,-0.461671198527087
"SVK_1998",0.0350733247783462,0.990285700959147,0.66373199624656,0.304710799252897,-0.487516896524197,0.514172153208238,-0.500315288909195,-1.44888370737213,-1.45085816418578,-1.45542218790568,-0.224110725700547,-0.0159991748647747,-1.49394788701003,-1.26575206453638,-1.14529448257929,-0.435151145220495,-0.448710958603993,-0.472441316914409,-0.461514989554273,-0.461501594347735,-0.460252596528528
"SVK_1999",0.0460752979764183,0.729213605408238,0.922020191267986,-0.424924322345651,-0.490136848645305,0.620947343998518,-0.500214130429518,-1.4542339265406,-1.45588606009652,-1.46770536138271,-0.222986939476709,0.018943034734585,-1.55034196165135,-1.16921007198221,-1.32785236336825,-0.436294325392997,-0.446157320678361,-0.478953925388061,-0.46162996658874,-0.461607422994826,-0.460559942961151
"SVK_2000",0.0490285109883589,0.730074400847474,1.3187368767237,-0.609317999583061,-0.491309961535354,0.749345306010379,-0.500129920544837,-1.43740534779676,-1.43893856678138,-1.45268878744338,-0.222130284874811,0.0287558268896897,-1.5278559287676,-0.984111060040816,-1.36058317723366,-0.435795086482575,-0.441302869810514,-0.480101411903438,-0.461127112216473,-0.461101666413785,-0.460111911967915
"SVK_2001",0.0365357017982255,0.862525500007825,1.5155077097746,-0.158195890390497,-0.490449678749318,0.877476590300027,-0.500049754793452,-1.39370542877513,-1.3957652383088,-1.40428924468277,-0.221705001077214,-0.00852069302102403,-1.44461247733893,-0.834255270123995,-1.21392226974138,-0.434024212780607,-0.437360149939637,-0.474801634952595,-0.459868240676943,-0.459858714278485,-0.458732232354168
"SVK_2002",0.0340001614928861,0.923643015524833,1.37660256534252,-0.291138012094211,-0.490332367460314,0.87852685658263,-0.499951022793752,-1.33412122907099,-1.33617473286068,-1.34754077162399,-0.222260183807716,-0.0131342753696914,-1.35217087976557,-0.798508051284976,-1.20108707676922,-0.43205064511006,-0.43637426167545,-0.474302174660694,-0.458152634893251,-0.458144451337609,-0.457109989654522
"SVK_2003",0.0329471788699459,0.63210677698431,1.6015884195977,-0.804531985920142,-0.488846424466252,1.01650015657096,-0.499834220871188,-1.27426119520292,-1.27581174246863,-1.29229785134898,-0.223828468239387,-0.0131770276689268,-1.33431473734943,-0.600109048763345,-1.2972098009276,-0.431631153958203,-0.431132040165002,-0.477721156440105,-0.456418688799845,-0.45639786233018,-0.455519622597658
"SVK_2004",0.0155233077340335,0.530914356813313,1.31742694075677,-0.429285920130196,-0.488650905651244,1.08982954866685,-0.499702584332397,-1.21419505759609,-1.21516708762727,-1.22584190044179,-0.224656447902821,-0.05704882050391,-1.27832477571907,-0.635883490115016,-1.14624051747903,-0.430403675508541,-0.431986433662898,-0.472227666161866,-0.454668774044236,-0.454633149225866,-0.453605296535736
"SVK_2005",0.00409502611126977,0.501964651156326,1.27183056078878,-0.0652209197855683,-0.486852132553169,1.19610027118441,-0.499559274954319,-1.12399046843933,-1.12485368842891,-1.12958507155007,-0.224883537277829,-0.0794289336449676,-1.16911831750968,-0.518269703337241,-0.964986461103148,-0.428048445040522,-0.428822834926639,-0.465620086434834,-0.452056463781917,-0.45202003296966,-0.450844598363372
"SVK_2006",-0.00187625493289789,0.331758786060422,1.34768722124537,-0.150646667711278,-0.483528312698031,1.44313131490695,-0.499410653055683,-0.997322083853336,-0.998112551693847,-1.00243660473348,-0.225125734165385,-0.0833034562891727,-1.05098067713123,-0.280987089876845,-0.888251957083631,-0.42549603235418,-0.422510966641182,-0.462773329703856,-0.448400961088026,-0.448365654319276,-0.447205336440232
"SVK_2007",0.00231171797625834,0.135104683459202,0.406611960505538,-0.179851379903727,-0.48133850196994,1.47239001622358,-0.499262601012194,-0.823026992680914,-0.823613129809686,-0.828464974133181,-0.226043002161521,-0.0615260091082958,-0.88838685299022,-0.577132353773056,-0.756974186021687,-0.421998202212126,-0.430180190509003,-0.457941822502434,-0.443383347088097,-0.443346627740043,-0.44223764159381
"SVK_2008",-0.031765614515208,0.17199479477048,0.385362029326145,-0.226190576494632,-0.478327512218815,1.40177243061131,-0.499117287949892,-0.716186207148244,-0.716628633060102,-0.72295460204315,-0.226654068022145,-0.123386719102926,-0.746080499690777,-0.455672850312032,-0.688592782154409,-0.418920441724728,-0.426898454196398,-0.455380710643798,-0.440269940528265,-0.440231835754896,-0.43918705456106
"SVK_2009",0.0248361006111618,0.561588498146609,0.981598808984534,-1.31767284437057,-0.480986568102926,1.05301229372049,-0.498976864612393,-0.804100034811707,-0.804438442936666,-0.835831219187732,-0.226594556487264,-0.0131828043245178,-0.741043480324349,-0.201182376019001,-1.16603942086644,-0.418742061298184,-0.42010959878837,-0.472654035671203,-0.442693873145226,-0.442650621661999,-0.442295960825896
"SVK_2010",0.0257787863410163,0.196017042133973,0.835730181218121,-0.814770941491791,-0.482863548727003,1.32001105996285,-0.498843408213619,-0.727299111779882,-0.727519175368886,-0.745369665085517,-0.22640012144051,-0.00862486501822327,-0.752226266863722,-0.1825777356191,-0.925894355706931,-0.418910723777637,-0.419523899341049,-0.463861129018959,-0.440433868154358,-0.440389184871373,-0.439669142216658
"SVN_1992",0.0680713989966858,0.213290782867347,-0.907789705037336,-1.27088969851133,-0.53553631749019,0.107731601128385,-0.562650566885953,-1.36658427916285,-1.36231728460411,-1.34311736048099,-0.228696977864543,0.0869215202492262,-1.53251622601744,-1.82294538032365,-1.47885094130592,-0.457482114717737,-0.481245918886917,-0.502087246692263,-0.482489643672385,-0.482389015562495,-0.480750066676628
"SVN_1993",0.0600904627991727,0.709031481154633,-0.939044368392195,-0.861138859674335,-0.536904949195247,0.13494219299046,-0.562637405070316,-1.28806976305588,-1.2840857772096,-1.26665926916576,-0.227960454173614,0.0626927878566627,-1.32844297582418,-1.77185190333231,-1.31861190790927,-0.455896302651217,-0.480749829333006,-0.4999514241683,-0.481666626161387,-0.481569647225038,-0.47995489582453
"SVN_1994",0.0645098336643086,0.523395210485262,-1.00996161451532,-0.543121444211199,-0.537374194351266,0.222230240343693,-0.562617000579595,-1.20440176132203,-1.20199753523499,-1.18807309299593,-0.227601653850592,0.0739764993111015,-1.263105296941,-1.73834274036501,-1.1697496158038,-0.455381827224845,-0.480420609524591,-0.497962639495176,-0.480786267177441,-0.480706486254388,-0.47913409716222
