"","BCA","KC","KG","KI","LE","OPENK","POP","RGDPCH","RGDPL","RGDPL2","XRAT","BCAperRGDPL","KCxRGDPL","KGxRGDPL","KIxRGDPL","KCxRGDPLxPOP","KGxRGDPLxPOP","KIxRGDPLxPOP","RGDPCHxPOP","RGDPLxPOP","RGDPL2xPOP"
"BEL_1989",0.0900518883885771,0.163628377394522,-0.740456938672703,0.261367903903395,-0.453413651651205,0.495397308170771,-0.444120534620768,-0.193706646632125,-0.196449130128025,-0.201674272318829,-0.232457999856126,0.103927573004131,-0.105151723178539,-0.720874003047702,-0.0285584856054079,-0.370297416484451,-0.404006483213814,-0.384958533963111,-0.386232521985789,-0.386338964634434,-0.385708531015463
"BEL_1990",0.0915743325939088,0.0983086364976596,-0.836595601896696,0.419858752198973,-0.452152863951237,0.506241160699672,-0.443552309328146,-0.096584654366128,-0.101416084130099,-0.113081311225894,-0.233252341475631,0.104441896423374,-0.0154957043636,-0.716697196524725,0.138439290137798,-0.366571972390777,-0.403476990492248,-0.373667429713399,-0.380912740236453,-0.381129819211237,-0.380861845766103
"BEL_1991",0.103384548750352,0.202445983709466,-0.648975722451678,0.175442220363741,-0.452000041199725,0.528062576100656,-0.442920023207925,-0.066429231208412,-0.0672356146381271,-0.0680683146658962,-0.233155419085966,0.121177573533313,0.0705830396949697,-0.525129891226441,0.0414756991520459,-0.362915006637721,-0.394255672369827,-0.379414442326014,-0.378909548192709,-0.378925009745565,-0.37813000218877
"BEL_1992",0.122831617158865,0.221891058869625,-0.642438431223067,0.183088383725865,-0.452687743581526,0.565739562726956,-0.442180645502171,-0.0332115271401449,-0.0339766443499468,-0.0346532366174084,-0.233420655217032,0.148611558156687,0.120146518480446,-0.488359228909507,0.0746400475267696,-0.360534831098618,-0.392074791778343,-0.376620655006057,-0.376657611995427,-0.376672849383901,-0.375886061894395
"BEL_1993",0.169584181480408,0.271017963163499,-0.589902681586361,0.0977131401159325,-0.449211025984645,0.577549249902871,-0.441465191747466,-0.0736550382144385,-0.0736405768187336,-0.070740920322633,-0.233095943981879,0.218902640188317,0.0917627327282192,-0.480322567483072,-0.00489536095670523,-0.36110474787325,-0.391233283413183,-0.381218989861309,-0.378177691995816,-0.378151422539063,-0.377170879195989
"BEL_1994",0.185539382201107,0.183468242821702,-0.543799220217752,0.107004053017812,-0.449745905614934,0.650119769911345,-0.440791366746048,0.0113261603084743,0.0110389410681066,0.0141276839057398,-0.233247219344977,0.236674838181354,0.159202513841516,-0.358726319492217,0.0729195168761887,-0.358074027822591,-0.385110700124166,-0.37553720178076,-0.373306515890887,-0.373299924596819,-0.372345137210726
"BEL_1995",0.216936318813727,0.0921387135449239,-0.431386591601398,0.164058549257748,-0.447606387093776,0.686611448467446,-0.440206389295367,0.0794675691451517,0.0787618731267913,0.0819594720486443,-0.23377489169309,0.276111388753676,0.2018841874204,-0.191030028094112,0.162882523557095,-0.356031826195252,-0.376849105187731,-0.369094460033375,-0.369341603642984,-0.369359996200761,-0.368428255049585
"BEL_1996",0.203632918587664,0.147848674998937,-0.445204982156116,0.131390098299596,-0.447224330214998,0.73509782833079,-0.439784439820648,0.110385832118446,0.110107363878271,0.114542942923434,-0.233578300069497,0.255341983846178,0.265426161419423,-0.172257034329432,0.171923571962662,-0.353301868790448,-0.375659293732463,-0.36811928460369,-0.367408851522665,-0.367406880224759,-0.36642560771457
"BEL_1997",0.206260790801956,-0.00478666547115568,-0.521154859035227,0.263276733343407,-0.446192776642297,0.839225047331173,-0.439409619271285,0.215592413341053,0.213588255548846,0.211550701514444,-0.232939705724157,0.251850095280659,0.320927045960936,-0.141131397429939,0.338146625260145,-0.350903551791801,-0.373918760833551,-0.35676153559188,-0.361664711740591,-0.361757141640485,-0.361149898356435
"BEL_1998",0.201589939963455,0.0325674124668234,-0.545774855425026,0.295221468375947,-0.443594789866605,0.903138363993734,-0.439099686372772,0.267962729293902,0.265898118973623,0.262813195911658,-0.232870079249569,0.242329035319948,0.401854981689629,-0.1139744924906,0.403685374523177,-0.347571395772164,-0.372408076145451,-0.352112027631046,-0.358692043273625,-0.358790402311879,-0.358259282752017
"BEL_1999",0.278402226062166,-0.0799903482032028,-0.523873097945317,0.250643498780447,-0.441493477033325,0.905415337727763,-0.438764912827867,0.3672711487087,0.365255403723676,0.363023381556917,-0.232662338459506,0.333627253164424,0.466602507809879,0.00404230481615859,0.465720589517823,-0.344830533349334,-0.366582037728422,-0.347656009682718,-0.353252348561854,-0.353353300883845,-0.352819576449208
"BEL_2000",0.163591660750563,-0.161120171505074,-0.507215195018009,0.36861117684844,-0.438398816315221,1.07288736777398,-0.438262294162837,0.473227466209138,0.471009834226105,0.464753045342714,-0.231876660919111,0.183870571438595,0.551381504914054,0.124308204567215,0.634246449394173,-0.341177000458039,-0.36049320616977,-0.335907654718797,-0.347295578270388,-0.347412639683802,-0.347131464614844
"BEL_2001",0.148825225590791,-0.0883265451899008,-0.476207474865171,0.137434870208885,-0.436221092106186,1.07529775950869,-0.437757914004793,0.480386347363815,0.479056992065086,0.481570351530368,-0.231704775723455,0.165509436214734,0.598163896040082,0.164352915756843,0.495318911570263,-0.338970839622219,-0.358182258920575,-0.344665935850793,-0.346463313882013,-0.346534878037806,-0.345806633584683
"BEL_2002",0.190473302246902,-0.0949674361206591,-0.360313986339582,-0.128974456210532,-0.436488531921331,1.08941085034592,-0.437393195078637,0.504765653201659,0.503931503711849,0.517636863429353,-0.231998977229318,0.215158401255735,0.624393330964315,0.310099707964386,0.347031560251523,-0.337663308240314,-0.350946407769258,-0.354236878206628,-0.344856072426431,-0.344903211619623,-0.343606315580577
"BEL_2003",0.185278037853632,-0.0870064424730649,-0.343291529356796,-0.144634480636717,-0.436603148984964,1.08313583309745,-0.437054305391891,0.524064518787188,0.523287691295011,0.538094085582435,-0.232943869387415,0.207950704637525,0.651583451435706,0.347871479571561,0.352766063856171,-0.336335606074257,-0.348854585188199,-0.353526463577604,-0.343533863684318,-0.343579138153323,-0.342233290789779
"BEL_2004",0.199162087997102,-0.210542780210817,-0.43389256652874,0.0514164891710373,-0.434960304406218,1.13977660422551,-0.436740615839908,0.633984979774259,0.634057090468479,0.639569812892021,-0.233375691463043,0.219133886277496,0.717367901108675,0.363728649174483,0.57272058392107,-0.333526890309659,-0.347824949646457,-0.338427926519825,-0.337475854148459,-0.33748221572828,-0.336664665132986
"BEL_2005",0.152627062516204,-0.266920304966156,-0.492283588595006,0.294294976347304,-0.432667963133548,1.19448398603383,-0.43645101200874,0.696073406186518,0.696279763843767,0.691756553329734,-0.23338235596222,0.162902081241016,0.759532873064296,0.361510284302311,0.789648944623968,-0.331647950908907,-0.347678494845976,-0.323510375189144,-0.33393610611967,-0.333938582436237,-0.333670126432024
"BEL_2006",0.155436981850769,-0.358750287744023,-0.573032240798953,0.38912623165671,-0.430872295803291,1.24884054911114,-0.436187165519309,0.790565101163225,0.790831196592529,0.780000698736123,-0.233419714628695,0.163154022553312,0.81801673102983,0.362749761265418,0.940354753485824,-0.329150491056678,-0.347389166184878,-0.313046428873567,-0.328706227716883,-0.328710321939201,-0.328810844988933
"BEL_2007",0.158132530546245,-0.458616460268831,-0.589504266590225,0.570043790693375,-0.428121486276088,1.30005827719547,-0.435950640146025,0.897785243085351,0.897591605376069,0.878582673747676,-0.233775705945005,0.162906663864998,0.882954197333776,0.445777764892156,1.16751553039277,-0.326418609196483,-0.343200689140217,-0.297422174166204,-0.322819515868379,-0.322853205011058,-0.323426126624016
"BEL_2008",-0.0562901984210305,-0.388340127668255,-0.540916361048266,0.620843140224294,-0.425141442621618,1.33514715878424,-0.435739890088897,0.928464775217777,0.928244488149739,0.909385005350067,-0.23403245243019,-0.0679787782141813,0.958696641232506,0.532398165978743,1.23330994016928,-0.323281317808649,-0.338853202841258,-0.292707405440753,-0.320984009550816,-0.321020724862766,-0.321600596019012
"BEL_2009",-0.0439065576984958,-0.0429963126413792,-0.450324890088935,0.188693603865063,-0.42544708812464,1.14256916339706,-0.435553225752584,0.790959958094203,0.791164728051403,0.793903762795956,-0.233833491702935,-0.0589418397445519,0.99573386265976,0.502638422400459,0.801590488206178,-0.321670655741479,-0.340112723605995,-0.321696429134325,-0.328052162486012,-0.328059707875563,-0.327455538881909
"BEL_2010",0.151441120474434,-0.0468147331836305,-0.556470912446813,0.0426658133763584,-0.424262711800428,1.30463819055509,-0.435388634002211,0.865250241670832,0.865757232290471,0.871074676925333,-0.233645054996068,0.156554814136751,1.08301338520857,0.453797529892313,0.763582460774256,-0.31811277329764,-0.342312905120017,-0.324086842885586,-0.323960894297828,-0.323956228639482,-0.323247907981355
"CAN_1980",0.0216622647011828,0.635227429482334,0.0390745192100644,-0.938243531178803,-0.176460620224887,-0.572136361676758,-0.180694592659471,-0.352103401500009,-0.35184250993563,-0.326818388313072,-0.231427971504601,-0.00538527361808581,-0.117212749405205,-0.260852664129495,-0.730936048469066,-0.198341860521509,-0.19541526879756,-0.28017797033067,-0.216013751071895,-0.215963347777054,-0.212820475386366
"CAN_1981",-0.0241112535355688,0.519550950350091,0.0173763638663316,-0.730612811230104,-0.164081977352473,-0.573101250928351,-0.175181838499882,-0.326222132132924,-0.326786987391123,-0.30603978424853,-0.231269040596503,-0.079265533276117,-0.128933476103148,-0.248806646655938,-0.615875577995693,-0.195828448845272,-0.190107260937573,-0.258410818081477,-0.209016497802164,-0.209073377291198,-0.206470388691247
"CAN_1982",0.0714629088973962,0.598325283226321,0.218668517445337,-1.42058486878154,-0.177186528294565,-0.60491264891294,-0.169755361549181,-0.439955934082907,-0.438571215935852,-0.404890209620195,-0.231082648739986,0.0773258225370978,-0.244094233622225,-0.227649703023201,-1.00640154344638,-0.203174867269044,-0.183767369671242,-0.319072626346798,-0.219841214920385,-0.219636834544223,-0.215273327359793
"CAN_1983",0.0399019656961305,0.540638854258691,0.156719648355706,-1.22150959684117,-0.174359307391607,-0.580648638317654,-0.165182669478104,-0.385583475240043,-0.384932761150341,-0.354760026171421,-0.231089661184904,0.0241876866519864,-0.195948779353005,-0.209678201823497,-0.88396757865731,-0.195706732100558,-0.178362364864084,-0.296660572124801,-0.209842275860552,-0.209737641276135,-0.205847770251164
"CAN_1984",0.048652659334865,0.391405259351472,-0.0232200777199123,-1.05768367128138,-0.163852743225206,-0.514334459048374,-0.160769949731841,-0.263134658572961,-0.262701512565755,-0.236573617147602,-0.230754295021469,0.0395791537903796,-0.0969142299989285,-0.207676409047852,-0.73062078188508,-0.18334511929413,-0.174926193413237,-0.268767990060918,-0.190939451664276,-0.190877671816473,-0.187609747336113
"CAN_1985",0.01380351254687,0.402382658485213,-0.0412504860956354,-0.955497537720508,-0.151665128792181,-0.504369752335239,-0.156459684171132,-0.16716409800079,-0.166930170686984,-0.141618600548907,-0.230377389489667,-0.0130634381237664,0.0290503639389433,-0.11394082310698,-0.618240148753876,-0.168250694503871,-0.160576823728435,-0.247358610335883,-0.175290413546352,-0.17526661950981,-0.172185520428712
"CAN_1986",-0.0303647891665574,0.456934629515724,-0.0829113491615448,-0.933505731627047,-0.137949286844044,-0.487311672937402,-0.151746791635612,-0.115745352255963,-0.115369333309466,-0.0899881045336184,-0.230248810156136,-0.077858425944554,0.117333020006356,-0.0909804102171067,-0.573200099286721,-0.156346488506564,-0.154267889119085,-0.236807739832306,-0.165023781867455,-0.164987854307988,-0.161934586650648
"CAN_1987",-0.0514642499295571,0.410353192933413,-0.197375289196764,-0.728391068015995,-0.124921147277707,-0.492244546243504,-0.145529440270102,-0.0249267635467659,-0.025565433034213,-0.00490705547988816,-0.230588779909364,-0.104029470177612,0.212033519978377,-0.090957267983414,-0.404631846416583,-0.142543656641385,-0.149568692480079,-0.203815190653821,-0.14817593701247,-0.148288231767245,-0.145938081321348
"CAN_1988",-0.0676369781306833,0.387657841277716,-0.198794320036007,-0.562924875000925,-0.109944517629602,-0.449687285686953,-0.139326468439408,0.0654733751531303,0.0633662991303774,0.0813353852196022,-0.231098814834376,-0.121680434231295,0.314964717441046,0.0037232697339788,-0.251351580240868,-0.127675609530462,-0.13313079101864,-0.172748232288013,-0.13107797962446,-0.131404111843971,-0.129500037912407
"CAN_1989",-0.133063265006833,0.419448859952305,-0.207646285238276,-0.412490630872642,-0.099094102272301,-0.447756808500666,-0.13061786266725,0.100538441147035,0.0971576085705737,0.112411483544797,-0.231348907526406,-0.210230734784238,0.372159235990489,0.0320747031065688,-0.142744531817165,-0.115317872921306,-0.122758299694257,-0.146943036110291,-0.11929236176581,-0.119806599526481,-0.118305984257408
"CAN_1990",-0.122455693821191,0.513185462475869,-0.0889069499753455,-0.714186638741398,-0.095693796051175,-0.422613438633188,-0.123224984330638,0.0539389860514466,0.0545657059769315,0.0778261532460628,-0.231441032852387,-0.199337063650959,0.359650163199734,0.0932331371928572,-0.340910644609075,-0.111028327364529,-0.109096164399176,-0.176957186219688,-0.119914333402138,-0.119866677174306,-0.117202476737256
"CAN_1991",-0.152863811279403,0.604256396907966,0.110458271492554,-0.911194163551354,-0.104442898575196,-0.385062209706063,-0.117341957149571,-0.0560085086076563,-0.0520214676424301,-0.0229578992966889,-0.23155376727221,-0.253837027249595,0.261383231214727,0.147302133872186,-0.519744728772989,-0.116955234284746,-0.0973574596919495,-0.205462767084551,-0.130937821877191,-0.130396794409268,-0.1267831552023
"CAN_1992",-0.144455602600107,0.626205726030284,0.0997977491063603,-1.06815102364814,-0.109218609559923,-0.347874972401034,-0.109667024237569,-0.064104132068857,-0.0587015756252954,-0.0266322652516427,-0.231216474024676,-0.242279645585823,0.262055724022132,0.13021683419131,-0.606948245442967,-0.111253929751311,-0.0933413698406084,-0.216683606473901,-0.126276649700457,-0.125522409788089,-0.121438890747371
"CAN_1993",-0.156792850462973,0.535176476985853,-0.00267020453076528,-1.08362671105834,-0.106658828472109,-0.296855645259565,-0.102325480840246,-0.024334491367709,-0.019168583335543,0.0118797561816549,-0.230781060078407,-0.255798977021457,0.274235579877014,0.0867546816871251,-0.590274955479573,-0.104545554987919,-0.0931865873079599,-0.209031376850617,-0.114874619864873,-0.114150561354918,-0.110223946750795
"CAN_1994",-0.0726032795952922,0.324515973695716,-0.162516572450737,-0.959685635670412,-0.0965725268723649,-0.256784082782352,-0.0955406051844368,0.0979316647486704,0.101272498693349,0.127821863153207,-0.230376533007845,-0.126203340590153,0.334461904110767,0.0778373516410116,-0.445360259810864,-0.0929258715241779,-0.0889590326718845,-0.177187345807229,-0.0914717494313591,-0.0910272643208438,-0.0878701405493678
"CAN_1995",0.0126143626318889,0.222938149248013,-0.294135261264404,-0.936915022231659,-0.0875559845331993,-0.217916893591858,-0.0890748653294219,0.146387148324502,0.149275250734119,0.173428341067729,-0.230340132530409,-0.0072588511773379,0.348122036262057,0.00758981402511355,-0.401101878300092,-0.0865638062771498,-0.0934207648800812,-0.164291584164836,-0.0789813268895412,-0.0786070124037758,-0.0758432561150687
"CAN_1996",0.0938162807720852,0.240905868666105,-0.404849005361314,-0.989623687630362,-0.0828948906121052,-0.182664122478762,-0.0830391454630408,0.161696525529781,0.164880997426899,0.188983837121905,-0.230388149042556,0.102965250174876,0.375805316081651,-0.0797229977116398,-0.420956872062018,-0.0789101470696815,-0.100808589353058,-0.164006733571233,-0.0717183777503787,-0.0712975446543449,-0.0685459529765743
"CAN_1997",-0.0295232889449485,0.129717213463663,-0.482015563837485,-0.551247960912493,-0.0719680638790487,-0.122616872470195,-0.0780192858080633,0.275052945999344,0.274149175408631,0.287838323816017,-0.230274932851708,-0.0596539408443882,0.458449857219059,-0.0440558648828884,-0.0905199725100081,-0.0657152136442643,-0.0920135601726654,-0.0954830454026862,-0.0501741203507457,-0.0503939595415166,-0.04934627770876
"CAN_1998",-0.0243481973962894,0.0250695873408691,-0.470265689049315,-0.658254016930998,-0.0589017186248342,-0.0899753125887926,-0.0735965363362666,0.372373656953471,0.371771338227415,0.387884134814835,-0.229745841206156,-0.0495299258552426,0.526399143589932,0.0641466406745445,-0.0844712553156828,-0.0545037550459868,-0.0733625144816229,-0.0907362931017404,-0.0313218625883301,-0.0315114494380469,-0.0302112423872911
