ID,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29
POL_2006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGP_2006,193.0,80.0,223.0,171.0,42.0,306.0,211.0,50.0,98.0,294.0,91.0,181.0,87.0,229.0,16.0,144.0,331.0,24.0,208.0,17.0,106.0,132.0,104.0,231.0,54.0,195.0,49.0,105.0,11.0
MYS_2006,20.0,28.0,6.0,0.0,1.0,16.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,10.0,0.0,9.0,3.0,16.0,4.0
ESP_2006,164.0,38.0,42.0,360.0,10.0,173.0,111.0,15.0,0.0,75.0,565.0,99.0,0.0,262.0,0.0,46.0,417.0,0.0,24.0,10.0,4.0,151.0,65.0,39.0,0.0,44.0,20.0,36.0,1.0
BLR_2006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR_2006,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKR_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THA_2006,22.0,10.0,9.0,9.0,0.0,21.0,7.0,3.0,0.0,8.0,1.0,10.0,0.0,7.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0
FIN_2006,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAZ_2006,20.0,8.0,10.0,6.0,2.0,16.0,5.0,2.0,1.0,3.0,1.0,4.0,2.0,5.0,0.0,3.0,4.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0
CHE_2006,17.0,12.0,3.0,2.0,2.0,10.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,0.0
TTO_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMN_2006,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL_2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
