"","protein.metabolism","death","other.metabolic.processes","signal.transduction","stress.response","other.biological.processes","cell.adhesion","DNA.metabolism","cell.cell.signaling","developmental.processes","cell.organization.and.biogenesis","cell.cycle.and.proliferation","RNA.metabolism","transport"
"SYNGR3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYNJ1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYNJ2",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYNJ2BP",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYNM",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYNPO",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYNRG",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYP",-0.317042342868846,-0.232331195254681,-0.386380447064039,3.8171896553684,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYPL1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYS1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT13",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT14",-0.317042342868846,4.30382728536082,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT16",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT6",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT7",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYT8",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYT9",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SYTL1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYTL2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYTL3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYTL4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYTL5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"SYVN1",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"SZT2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAAR1",-0.317042342868846,-0.232331195254681,-0.386380447064039,3.8171896553684,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAAR2",-0.317042342868846,-0.232331195254681,-0.386380447064039,3.8171896553684,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAB1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAB2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAB3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAC1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,8.2267039627784,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAC3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAC4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"TACC1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACC2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACC3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,6.1309636620326,-0.345402491971786,-0.296928665583368
"TACO1",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACR1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACR2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACR3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TACSTD2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TADA1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TADA2A",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TADA2B",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TADA3",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF10",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF11",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF12",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF13",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF15",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF1A",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF1B",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF1C",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF1D",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF1L",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF4",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF4B",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF5",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF5L",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF6",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF6L",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF7",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAF7L",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF8",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF9",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAF9B",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAGLN",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAGLN2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAGLN3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAL1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAL2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TALDO1",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TANC2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,3.59884968690138,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TANK",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAOK1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,6.1309636620326,-0.345402491971786,-0.296928665583368
"TAOK2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAOK3",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"TAP2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,3.36752039555725
"TAPBP",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TARBP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TARBP2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TARDBP",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TARS",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TARS2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAS1R1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAS1R2",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAS1R3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAS2R13",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TASP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,2.89492218677816,-0.296928665583368
"TAT",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TATDN1",-0.317042342868846,4.30382728536082,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TATDN2",3.15387947341542,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAX1BP1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,4.83666427767391,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAX1BP3",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TAZ",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,2.14500758423107,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TBC1D1",-0.317042342868846,-0.232331195254681,-0.386380447064039,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,2.69100636083436,-0.163092360760476,-0.345402491971786,-0.296928665583368
"TBC1D10A",-0.317042342868846,-0.232331195254681,2.58789839127615,-0.261950132860529,-0.206736147057632,-0.466158415815593,-0.100767407844716,-0.113197949460483,-0.121544830335658,-0.277842484229597,-0.37157598433456,-0.163092360760476,-0.345402491971786,-0.296928665583368
