"","Overview","Carbohydrate.metabolism","Energy.metabolism","Lipid.metabolism","Nucleotide.metabolism","Amino.acid.metabolism","Metabolism.of.other.amino.acids","Glycan.biosynthesis.and.metabolism","Metabolism.of.cofactors.and.vitamins","Metabolism.of.terpenoids.and.polyketides","Biosynthesis.of.other.secondary.metabolites","Xenobiotics.biodegradation.and.metabolism"
"ec:2.7.1.74",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.1.82",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.1.91",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.1.94",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.2.3",3.47855018224147,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.3.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,2.34399468220705,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.10",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.14",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,4.13266185352437,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,4.25436483324493,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,9.98771486602994,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.8",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.4.9",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.6.1",5.38227960659671,0.724300515041125,-0.127104144244059,-0.175192345452791,1.70620926311826,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.6.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.12",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.13",-0.328908666469019,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.14",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.15",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.18",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.58708437280722,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.23",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.30",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.41",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.43",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.6",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,7.43955929590327,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.7",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,7.43955929590327,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.8",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,1.06917037058659,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.7.9",-0.328908666469019,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.11",-0.328908666469019,0.0583258101424039,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.15",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.27",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.29",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.8.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.7.9.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,1.69086198271059,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.1.2",-0.328908666469019,-0.274661542306957,7.85503611428286,-0.175192345452791,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.1.8",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.2.11",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.2.14",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:2.8.2.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.2.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.2.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,2.34506691494318,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.8.3.5",-0.328908666469019,0.391313162591765,-0.127104144244059,0.281325467594315,-0.204907414476747,0.758326466308279,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:2.9.1.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,0.250663400778923
"ec:3.1.1.13",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.509584374117868,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.23",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.3",-0.328908666469019,-0.274661542306957,-0.127104144244059,1.65087890673563,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.31",1.57482075788622,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.34",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,22.6506983069025,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.47",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,2.10739671978274,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.64",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,0.414509095015534,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.1.7",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.1",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.14",0.622956045708603,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,2.10739671978274,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.22",1.57482075788622,-0.274661542306957,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.27",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.4",0.622956045708603,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.2.6",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,2.17337201170307,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.11",1.57482075788622,1.72326257238921,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.13",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.18",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,2.75965965059891,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.25",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.29",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.3",1.57482075788622,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.36",-0.328908666469019,1.39027521993985,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,3.93346797197116,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.46",-0.328908666469019,1.39027521993985,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.5",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,11.2617926510933,-0.298785677624239,-0.170419919379244,-0.217639620876397,5.1048102061823,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.56",-0.328908666469019,0.724300515041125,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.57",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.62",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.64",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.66",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.67",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.7",-0.328908666469019,0.0583258101424039,7.85503611428286,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.74",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,1.00079673391138,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.75",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.77",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,0.22977039434202,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.86",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.3.9",-0.328908666469019,2.72222462973729,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.11",-0.328908666469019,3.38819933463601,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.12",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.966102187164974,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.17",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,9.35067597349827,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.35",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,3.61732594071326,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.39",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,1.65087890673563,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.4.50",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.12",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.13",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.14",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.4",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.6.8",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.0530665610707623,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.1.7.2",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,0.432131478054921,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.10.1.1",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.1",-0.328908666469019,1.39027521993985,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.10",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.106",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.113",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,3.19930242688304,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.114",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,1.49083140300332,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.14",-0.328908666469019,0.391313162591765,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.166",-0.328908666469019,-0.274661542306957,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.18",-0.328908666469019,-0.274661542306957,-0.127104144244059,0.737843280641421,-0.204907414476747,-0.298785677624239,-0.170419919379244,3.19930242688304,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.20",-0.328908666469019,1.05728786749049,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,-0.170419919379244,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.21",-0.328908666469019,0.0583258101424039,-0.127104144244059,-0.175192345452791,-0.204907414476747,-0.298785677624239,0.760221031665672,-0.217639620876397,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
"ec:3.2.1.22",-0.328908666469019,0.0583258101424039,-0.127104144244059,0.281325467594315,-0.204907414476747,-0.298785677624239,-0.170419919379244,0.636595891063463,-0.171778543880311,-0.142975121785851,-0.0907950044588747,-0.0937930886940827
