"","sig_0","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","sig_30","sig_31","sig_32","sig_33","sig_34","sig_35","sig_36","sig_37","sig_38","sig_39","sig_40","sig_41","sig_42","sig_43","sig_44","sig_45","sig_46","sig_47","sig_48","sig_49","sig_50","sig_51","sig_52","sig_53","sig_54","sig_55","sig_56","sig_57","sig_58","sig_59","sig_60","sig_61","sig_62","sig_63","sig_64","sig_65","sig_66","sig_67","sig_68","sig_69","sig_70","sig_71","sig_72"
"CAN_1980",-0.0888412402472263,0.875882302001961,-0.4034138960864,-0.074543638746178,-0.279801599340525,0.296343609678286,0.523717306726647,-0.412345281658691,1.45078460654138,-0.491454479799201,1.12619864796385,-0.455814164208664,0.929807526294877,-0.353113098326927,-0.148161481196935,-0.442253086847019,0.712504628910595,2.34242342666947,-0.521883077599748,-0.14531691401618,0.625430358496753,-0.323844546732996,0.412457189103134,-0.347608609774085,-0.604865195048273,1.48576711077979,-0.287747841710998,-0.529231968565608,0.447533603839886,0.618585506703063,-0.26130368415036,-0.385846381318035,1.66091682982595,-0.399599122769249,0.94570596092142,-0.236252163135894,0.0511330056026165,1.38485352522515,0.554592741374707,-0.654444549975442,1.16081115957445,0.151297130019106,-0.433785308033743,0.670397736288421,-0.528497845627881,-0.482782932618943,-0.228381180032361,0.140716020688088,0.0364482571630692,2.07689819013361,0.376628733900013,0.320933925672564,2.10755771589187,0.431869911187572,0.481252300945731,-0.488095791517058,-0.617041006582923,0.335275470165221,-0.429137257137162,-0.0590937487109354,1.28683641878523,-0.472854761898559,0.564014609899551,0.275494961742497,2.34672938494204,-0.402029586553277,1.38875743919779,-0.467050325941607,1.44660965758572,-0.306111012159946,0.813768278114037,-0.3193369347395,-0.234092502702042
"CAN_1981",-0.142120852502989,1.00844932831199,-0.407334553288965,-0.206989936312721,-0.0689549122292173,0.544355008345338,0.714200987314673,-0.414126554387828,2.34173246209925,-0.469599771188647,0.936009639550709,-0.452000941097428,0.984563907371726,-0.420303247173989,-0.310013982252618,0.0158264199724839,1.20218852371527,3.51265189968932,-0.473825315836302,0.0955647410744078,1.38838310624641,-0.285794801424219,0.624751924915236,-0.347895393170696,-0.608770795908094,1.40444371848813,-0.215839765349888,-0.484101369176876,0.575922922592016,0.586821404487752,-0.12401401614571,-0.305262776196335,1.53363044511087,-0.400168689553504,3.38244731600322,0.733740791554946,0.405516495213195,4.09049158676631,0.765122590652081,-0.632313196619353,1.3193772341184,-0.00928919365845646,-0.433402832188904,0.540402016821536,-0.516875082975179,-0.469669861124477,-0.183848458197992,0.488660917300844,-0.0495134690989959,3.33532809552056,0.0404380324818961,0.760617580608255,4.35389935700642,1.785929783867,0.702427399199968,-0.518693693676698,-0.617041006582923,0.103232013536415,-0.419064472941398,0.150543580009833,1.35495302268673,-0.496030553533732,0.875043313651669,0.890014192494721,2.18651954356531,-0.476354666405213,1.11423472827726,-0.495867506295945,1.81485814670961,-0.450845965219123,0.750339418326828,-0.429940892298106,-0.398082392694075
"CAN_1982",-0.142120852502989,0.834455106280077,-0.411255210491531,-0.194949363806671,-0.116159394418316,0.426104847799444,0.5245676803007,-0.416416762182433,1.36168982098559,-0.515295980101623,0.838067994499631,-0.44793350311211,0.839176274857333,-0.430937659221725,-0.281865721199456,-0.0327577701447361,1.12660687908237,3.13232764595787,-0.434335992216726,-0.068418541537012,1.11424138912022,-0.325880418714462,0.415684867688365,-0.348502050355836,-0.572318521216435,1.08523339520157,-0.221008158338343,-0.436463514266548,0.528699265119968,0.547670301757254,-0.0774443930780533,-0.394446552622379,1.35431575064349,-0.400570736695331,4.69106767336196,0.491242552882236,0.129884892182745,2.46146360336448,0.285985692296679,-0.633367070588691,1.02623654520698,-0.0577984481981354,-0.433020356344065,0.393861387604321,-0.512807116046734,-0.490978602302985,-0.123729283721594,0.530000905017212,-0.13595143761182,1.26262001605971,-0.362990809219844,0.882751929201503,2.92796075003806,1.25143246570407,0.534025408773609,-0.527880473017606,-0.621656304001657,0.0981947712394911,-0.406992510202964,0.0159891243415382,1.04184886043494,-0.493590996519503,0.330743082085463,0.623722525835424,1.38547033668167,-0.496174687699062,1.05131356363504,-0.507989018667215,0.821703130587597,-0.378478488689535,0.688130344304758,-0.417925017327734,-0.369163013753571
"CAN_1983",-0.248680077014513,0.793027910558193,-0.456342768321036,-0.327395661373214,0.132450878444271,0.136234985222341,0.512662450263949,-0.42659546349179,2.56446942598872,-0.330524352757851,0.499827662172072,-0.481489866490988,0.82784736842764,-0.50924560248233,-0.410878584359783,0.328153356440327,1.06592865733484,1.81582061381054,-0.396336831752606,0.151291094117753,0.760961095053525,-0.409842587329401,0.354924650197315,-0.350035238514645,-0.539771847384596,0.528776482591709,-0.348420281140684,-0.263462883276409,0.472621171871912,0.646656108660778,-0.357466931783574,-0.229839273857241,0.932255313325707,-0.406216148645151,4.01419507472812,1.33360485564007,1.20878573833051,3.23162287274505,0.678006790951099,-0.530087421593613,0.929158517605422,-0.278389110429519,-0.445286903082114,0.507903086954815,-0.529660121893151,-0.376239226726403,-0.138202418317764,0.333635963364468,-0.394312858648775,4.44570742380315,1.92310596042335,1.68883862991694,3.80696400090897,0.823834611173723,0.572639877915959,-0.552403246903419,-0.58934922207052,-0.138638194458521,-0.425215791534231,0.393633673952,0.598703908916642,-0.529269517852599,1.26382919334182,0.971950089928351,2.10641462287694,-0.302929480084029,0.72785216910389,-0.566004559010207,2.12731141020868,-0.432754096086726,0.635069663521228,-0.500877985496689,-0.482118705615304
"CAN_1984",-0.4085189137818,0.80131334970257,-0.528874926568501,-0.465862245192781,0.5289685288327,-0.403739199217316,0.573038974021761,-0.439446073894853,1.85171114154242,-0.183501767559582,0.233904707295018,-0.536146064418707,0.791972498066946,-0.574985604231973,-0.550447045415046,0.723767475966261,0.592212715621622,1.44037231205001,-0.17355744001198,0.390375124916619,-0.537480227203661,-0.49380475594434,0.474881158442241,-0.351932420984537,-0.398389096259088,0.612661241569721,-0.602570388529481,-0.145621873761387,-0.291811783456861,0.521815799954095,-0.513505409075202,-0.0807123034399219,0.655619570544916,-0.410203116134935,4.46544347381735,1.66544455066588,2.02780535876384,1.73969130378792,0.024638293193733,-0.406257230196453,0.890311418180575,-0.429606940635556,-0.463153988976734,0.327090858969057,-0.537796055750042,-0.315591271064496,0.368357292548186,-0.63303074940325,-0.495990579185899,1.33664530461188,0.914533856169,1.59113115104234,2.92796075003806,0.146804674834007,0.584438743487232,-0.574110717442825,-0.563635422166145,-0.352266814493653,-0.475964169925101,0.806217778349256,0.267796543372411,-0.5463464169522,1.18607201740379,0.849046243777906,0.624473590142217,-0.157995574372754,0.394369996500094,-0.599624602756935,1.70884721802243,-0.514167507182513,0.600305769214777,-0.57775063139148,-0.608343288990914
"CAN_1985",-0.355239301526038,0.685317201681294,-0.526914597967218,-0.357497092638337,-0.113012428939043,-0.422575507976839,0.456962981163432,-0.439700541427587,0.426194572649824,-0.485494104723595,0.427510284721567,-0.531824411559306,0.63525595912286,-0.559033986160368,-0.406187207517589,0.170833121775043,0.083367277107204,1.19820003082785,-0.461158929014928,0.0420354843876106,-0.551696738031294,-0.493313338569504,0.375854648445875,-0.351943451115176,-0.568412920356614,0.988541802791805,-0.594424551754199,-0.401361936964201,-0.294763262048864,0.591992304848384,-0.445767775522247,-0.384384352196296,0.79552852174425,-0.410186364170692,1.21645500037495,0.695451595975044,0.0905089488926808,0.864693599831987,-0.305675780672491,-0.611235717232603,0.789976271813333,-0.397075852875535,-0.462826152538301,0.298137266905978,-0.531403536291056,-0.468030727187668,-0.159355461189089,-0.649566744489797,-0.410505095174594,0.300291264881457,-0.362990809219844,0.149945837642017,2.73262669428897,-0.0313610978869709,0.43212611520352,-0.572628978839453,-0.616381678380247,-0.121462024003435,-0.472657836181453,-0.0977502774112189,0.171814056056657,-0.545431583071864,0.0197143783333448,-0.0112806792752079,0.444237518593399,-0.473257788078049,0.689400346266974,-0.585902135921536,0.341864190214038,-0.550351245447308,0.449052334337587,-0.542571623948101,-0.451498186737123
"CAN_1986",-0.4085189137818,0.552750175371264,-0.530835255169784,-0.459841958939757,-0.471766493576193,-0.468619818277896,0.360870767295365,-0.440336710259422,0.114362823204569,-0.547084647171519,0.21340529321456,-0.531824411559306,0.448329003032927,-0.589487075206159,-0.526990161204078,-0.361279436651652,-0.260475979462162,0.775617526681789,-0.546843310453631,-0.289526329418671,-0.592450735737177,-0.501176016566889,0.250607409324126,-0.35209787294412,-0.63012141394178,0.868157568533284,-0.587739347780002,-0.363753104140258,-0.305093437120874,0.0135901645091338,-0.533463818961341,-0.453013719204959,0.550343123186812,-0.409901580778565,-0.00191567716594482,-0.12138457639619,-0.342626427298027,0.388888396759174,-0.378272280423309,-0.657079234898786,0.542832455227037,-0.4420791067909,-0.463263267789545,0.0600087444280024,-0.535471503219502,-0.454917655693202,-0.544563505056383,-0.637164748174887,-0.511468452335579,0.0041901106727645,-0.362990809219844,0.0522383587674186,1.67782279324387,-0.304548616059137,0.367768666632937,-0.580334019576989,-0.601876457921369,-0.329805668513925,-0.470966223568424,-0.339353581787991,0.00965009563205785,-0.555494755755558,0.0974715542713742,0.00920329508319959,-0.0363920055367832,-0.510420328004016,0.381319680870595,-0.592534661558646,0.0126723590275268,-0.541305310881109,0.251447040385128,-0.602216690066093,-0.565814790548997
"CAN_1987",-0.461798526037563,0.469895783927495,-0.550438541182612,-0.508004248963954,-0.46861952809692,-0.572219516455272,0.34003661473105,-0.444408190783165,-0.286563711796474,-0.568939355782073,0.0192302876191089,-0.534112345426048,0.410565981600617,-0.632024723397104,-0.55513842225724,-0.308068180808983,-0.359477288629193,0.0312221924552759,-0.532314219687938,-0.322083302702058,-0.549801203254277,-0.534662600537898,0.275463861934101,-0.352428776863288,-0.61241602337726,0.435286598539879,-0.584368656700575,-0.376289381748239,-0.362647269664933,-0.131195045588559,-0.637489470489094,-0.474944156031035,0.331675721445018,-0.411107722204045,0.359083042105432,-0.13414764158949,-0.358376804614052,-0.12320703366665,-0.523465279924946,-0.655234955452445,0.480788314836842,-0.583066312224351,-0.464219457401643,-0.137939282942027,-0.536633779484772,-0.489339468366176,-0.46106465161694,-0.586867763119974,-0.58528600120328,-0.365936332088101,-0.362990809219844,-0.253097512715701,1.26762127617078,-0.506469825142912,0.334517318204802,-0.59796670895712,-0.603195114326722,-0.394133729977925,-0.46819813020165,-0.358681846138132,-0.208632657779575,-0.551530475607436,-0.291314325418773,-0.31854029465132,-0.236654307257692,-0.51785283598921,0.21469511524396,-0.604732409856778,-0.260724246534152,-0.541305310881109,0.245348111559435,-0.645213254719112,-0.576361858162593
"CAN_1988",-0.355239301526038,0.362185075050596,-0.52103361216337,-0.375557951397411,-0.676319249728955,-0.431993662356601,0.0602637088673861,-0.440336710259422,0.0698154304266754,-0.773578900044529,0.151907050973185,-0.520130527351515,0.416230434815464,-0.570151780573911,-0.427298403307461,-0.495464342689689,-0.444639705116962,0.512316120252324,-0.57627403277388,-0.509435701105849,-0.498621764274796,-0.507213430029168,-0.080845233845835,-0.352164053727954,-0.672301903227844,0.592170308078909,-0.560324393667329,-0.431449003223355,-0.383307619808953,-0.216884251564744,-0.5467694255521,-0.72331710330048,0.275722748164011,-0.409750813100379,0.0883340026518994,-0.13414764158949,-0.476504634484245,0.207437259994118,-0.389161755385932,-0.729533070290741,0.409370027755171,-0.472081276067811,-0.460449338359659,-0.411521183456426,-0.531984674423691,-0.510648209544684,-0.561263275744271,-0.466292798947236,-0.455033745620594,-0.143860466431582,-0.362990809219844,-0.204243773278402,0.681619108923509,-0.399570361510325,0.0906025881222932,-0.583297496783734,-0.642754806487298,-0.249374947248282,-0.462969509397742,-0.584673860078251,0.0649948363020286,-0.538722801282735,-0.213557149480744,-0.0932165767088377,-0.17657561674142,-0.722246805582033,0.33704182427051,-0.575381578014397,0.230273738964373,-0.505121572616315,0.342930972770526,-0.570512152493665,-0.467148674163749
"CAN_1989",-0.301959689270276,0.370470514194973,-0.50731131195439,-0.297294230108091,-0.704641939042414,-0.308511193821951,0.00711536048903054,-0.438555437530285,0.0252680376487817,-0.829209067416847,0.26636211292241,-0.510724577010466,0.423783039101926,-0.539215309162314,-0.339335087516329,-0.53479440135601,-0.431865342643797,1.1543164630896,-0.577391655140472,-0.540993994227169,-0.276370311669461,-0.490505239284723,-0.170321808234353,-0.351987571637731,-0.695735508386768,0.905297385485381,-0.519932278898862,-0.431449003223355,-0.43938571305701,-0.13045634553704,-0.424599765036949,-0.759953833056984,0.315128491432057,-0.409047230602182,0.359083042105432,-0.210726032749293,-0.429253502536168,0.409049634177514,-0.400051230348555,-0.737964062045441,0.358686082084307,-0.441504352590193,-0.457990565071408,-0.403839618215201,-0.525011016832071,-0.510648209544684,-0.608022633670359,-0.42770881041196,-0.32359088441101,-0.291911043535928,-0.362990809219844,-0.472939340183547,0.740219325648236,-0.340181770603333,0.095107609522234,-0.578037324741762,-0.637480180865888,-0.127572776953802,-0.458202237488296,-0.630020941822814,0.260830072518848,-0.532623908747163,-0.291314325418773,-0.0932165767088377,0.46426374876549,-0.812675652735222,0.471273642173925,-0.553501867004622,0.01825188159001,-0.459891899785322,0.348420008713649,-0.529108053198166,-0.382431905267449
"CAN_1990",-0.248680077014513,0.204761731307436,-0.491628683144127,-0.21903050881877,-0.811638765337704,-0.359787812111763,-0.0745205026201236,-0.436519697268413,-0.24201631901858,-0.868944901254217,0.350068053750947,-0.499793337424922,0.234967931940377,-0.500544719897818,-0.25606314856739,-0.678233438844945,-0.455285007177933,0.562700957285123,-0.577764195929336,-0.671821095457961,-0.418772361792922,-0.490715846731082,-0.190087180189273,-0.351910360723259,-0.687403559885817,0.459299411224424,-0.522853544501032,-0.546782757216781,-0.433482755873004,-0.301096057437891,-0.40040775305375,-0.815338936256957,0.517301699154521,-0.407807585248216,0.0432091627429773,-0.338356684682299,-0.484379823142258,-0.139336023601322,-0.443609130199046,-0.739017936014778,0.226891934955839,-0.349256303376704,-0.455367873563941,-0.53974423402149,-0.513969392312004,-0.571296165206592,-0.650328719413009,-0.460780800585054,-0.359309053217962,0.0782153992249376,-0.362990809219844,-0.411872165886923,0.21281737512569,-0.334242911512633,-0.114268623160729,-0.570406370934394,-0.656600698743499,0.00686378795427435,-0.452973616684389,-0.737813185313989,0.228319875202222,-0.516766788154676,-0.446828677294832,-0.359508243368135,0.223948986700399,-0.78790062611791,0.49248040507186,-0.53146968414112,-0.271883291659119,-0.333248815858542,0.180699466007088,-0.471344991593606,-0.311324255872564
"CAN_1991",-0.355239301526038,0.163334535585552,-0.513192297758238,-0.39963909640951,-0.858843247526803,-0.408971507206073,-0.0962050287584927,-0.440082242726688,-0.0638267479070056,-0.759671358201449,-0.0576425151826091,-0.511487221632713,0.318046579091458,-0.571118545305523,-0.467175106466108,-0.819358943471155,-0.475511081093778,0.45543001392497,-0.558764615697276,-0.808440541628742,-0.389865456443401,-0.510232136760307,-0.226722995883493,-0.352219204381148,-0.682977212244687,-0.255642065103441,-0.552234735076704,-0.654594744645418,-0.362647269664933,-0.713290686185403,-0.465726185408386,-0.730799252335259,0.102613264951491,-0.409164494351882,0.359083042105432,-0.759537836061216,-0.429253502536168,0.094534330451417,-0.443609130199046,-0.686060769055568,0.138552518676842,-0.502543248705287,-0.460148821624428,-0.534426227316026,-0.514550530444639,-0.605717977879566,-0.705994621705971,-0.329870839483225,-0.549091590145569,-0.143860466431582,-0.362990809219844,-0.27752438243435,-0.627119064595401,-0.298609756968438,0.0101557774090646,-0.585297843898286,-0.665831293580967,-0.389096487681001,-0.45704886525214,-0.603258729645695,0.0967309813015922,-0.529574462479377,-0.213557149480744,-0.277572345934505,-0.17657561674142,-0.611378561469562,0.100737894836373,-0.569663883499647,0.01825188159001,-0.523213441748712,0.319145150350322,-0.582528027464038,-0.515120820406232
"CAN_1992",-0.195400464758751,0.179905413874305,-0.473985725732582,-0.140766787529449,-0.821079661775524,-0.290721346660179,-0.151904497859009,-0.434102255707441,0.203457608760356,-0.898746776632245,0.405872014303305,-0.485303089602225,0.268954651229455,-0.461874130633322,-0.168099832776258,-0.884137863627449,-0.392477725018204,1.07792654887858,-0.576646573562744,-0.702979916514455,-0.441518779117135,-0.478219804913808,-0.294936821653839,-0.351689758110481,-0.703546710106409,0.366449868844182,-0.513190896740008,-0.629522189429456,-0.557444856737129,-0.376443462692813,-0.217758062580603,-0.819209013343912,0.513907395562119,-0.406467428108793,-0.137290196892711,-0.810590096834418,-0.326876049982001,0.195340517543115,-0.273007355784623,-0.751400955154494,0.186614880950937,-0.281435307693267,-0.45310033819811,-0.536198896217847,-0.483169071282345,-0.599161442132333,-0.553470049423256,-0.403593817577413,-0.302159983126838,0.300291264881457,-0.161276388368974,-0.460725905324222,-0.45131841442122,-0.150138279700956,-0.126282013560571,-0.559737852990113,-0.665831293580967,0.0914233963485438,-0.4456689258554,-0.758628239229527,0.35332932440782,-0.49420088577306,-0.446828677294832,-0.175152474142468,0.504316209109671,-0.821966287716714,0.53932171652774,-0.500365425980882,0.308387054839139,-0.360386619557138,0.27645264857047,-0.425453035381461,-0.219802927225557
