ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
DOM_1962,1.0,75.0,0.0,0.0,50.0,0.0,2438.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,1691.0,0.0,0.0,49875.0,0.0,1873.0,0.0,0.0,3.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COD_1962,5.0,242.0,0.0,10.0,302.0,0.0,5723.0,0.0,0.0,709.0,308.0,0.0,330.0,0.0,10.0,63.0,0.0,0.0,2216.0,5510.0,0.0,0.0,94617.0,0.0,6219.0,877.0,0.0,53.0,0.0,38.0,0.0,17975.0,4188.0,0.0,0.0,51.0,0.0,0.0,0.0,6944.0,9458.0,0.0,0.0,26.0,0.0,219.0,352.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4623.0,0.0,1148.0,273.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,1180.0,189.0,0.0,0.0,0.0,267.0,0.0,5.0
THA_1962,7.0,257.0,3.0,18.0,262.0,107.0,6109.0,0.0,8.0,675.0,707.0,2.0,356.0,11.0,22.0,746.0,154.0,67.0,1355.0,4194.0,1713.0,0.0,102499.0,0.0,4156.0,1449.0,33.0,87.0,320.0,292.0,24.0,18985.0,13564.0,0.0,9.0,50.0,10.0,277.0,0.0,6062.0,11236.0,249.0,0.0,896.0,0.0,183.0,205.0,24.0,122.0,9.0,0.0,42.0,12.0,3.0,4923.0,0.0,1169.0,726.0,0.0,612.0,281.0,1.0,0.0,4.0,3.0,1090.0,570.0,6.0,26.0,0.0,283.0,15.0,13.0
YUG_1962,12.0,278.0,28.0,38.0,338.0,482.0,6143.0,35.0,23.0,602.0,1618.0,48.0,456.0,79.0,58.0,653.0,1159.0,179.0,1843.0,3238.0,8748.0,406.0,95879.0,26.0,2019.0,1941.0,1888.0,380.0,869.0,474.0,18.0,17870.0,33381.0,30.0,33.0,29.0,122.0,443.0,47.0,4046.0,13345.0,3085.0,77.0,2092.0,0.0,213.0,223.0,335.0,345.0,0.0,5.0,165.0,21.0,41.0,5828.0,74.0,929.0,1657.0,35.0,1122.0,934.0,10.0,12.0,34.0,4.0,1175.0,1740.0,93.0,55.0,0.0,469.0,103.0,47.0
GRC_1962,7.0,317.0,0.0,21.0,194.0,0.0,7648.0,0.0,0.0,586.0,768.0,0.0,567.0,0.0,35.0,131.0,0.0,0.0,520.0,4458.0,0.0,0.0,125412.0,0.0,1101.0,3372.0,0.0,62.0,0.0,83.0,0.0,20567.0,11302.0,0.0,0.0,66.0,0.0,0.0,0.0,3286.0,17974.0,0.0,0.0,211.0,0.0,134.0,155.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8306.0,0.0,740.0,1035.0,0.0,727.0,0.0,0.0,0.0,0.0,0.0,1289.0,885.0,0.0,0.0,0.0,650.0,0.0,35.0
ISR_1962,4.0,247.0,0.0,6.0,104.0,0.0,6899.0,0.0,0.0,718.0,195.0,0.0,273.0,0.0,4.0,18.0,0.0,0.0,162.0,4014.0,0.0,0.0,122619.0,0.0,1852.0,1448.0,0.0,11.0,0.0,6.0,0.0,25551.0,1803.0,0.0,0.0,37.0,0.0,0.0,0.0,6863.0,8464.0,0.0,0.0,10.0,0.0,44.0,58.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5215.0,0.0,1316.0,108.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,982.0,87.0,0.0,0.0,0.0,153.0,0.0,1.0
POL_1962,9.0,309.0,4.0,32.0,321.0,62.0,6803.0,1.0,11.0,547.0,1192.0,2.0,598.0,21.0,60.0,291.0,200.0,182.0,1655.0,4498.0,206.0,16.0,110374.0,0.0,2641.0,2728.0,16.0,88.0,88.0,231.0,6.0,15555.0,21292.0,0.0,14.0,54.0,51.0,105.0,8.0,3607.0,18935.0,734.0,1.0,529.0,0.0,195.0,432.0,15.0,45.0,6.0,0.0,43.0,18.0,4.0,6937.0,5.0,581.0,1823.0,0.0,1064.0,279.0,0.0,13.0,2.0,8.0,1313.0,1435.0,10.0,53.0,0.0,783.0,45.0,65.0
LKA_1962,6.0,186.0,4.0,11.0,530.0,154.0,4491.0,0.0,11.0,646.0,444.0,4.0,155.0,8.0,8.0,238.0,284.0,5.0,7206.0,3705.0,4388.0,0.0,79057.0,0.0,5069.0,555.0,124.0,385.0,368.0,378.0,71.0,17473.0,9011.0,0.0,0.0,48.0,157.0,262.0,0.0,6803.0,5218.0,184.0,0.0,580.0,1.0,725.0,306.0,15.0,122.0,11.0,0.0,164.0,4.0,12.0,1777.0,0.0,1407.0,304.0,0.0,890.0,186.0,0.0,14.0,5.0,0.0,600.0,178.0,8.0,22.0,0.0,64.0,4.0,2.0
SAU_1962,10.0,342.0,2.0,43.0,209.0,38.0,7340.0,0.0,11.0,381.0,1460.0,1.0,779.0,14.0,105.0,184.0,14.0,10.0,327.0,4151.0,381.0,0.0,115835.0,0.0,806.0,3898.0,27.0,31.0,15.0,266.0,0.0,12162.0,22918.0,0.0,0.0,66.0,36.0,188.0,0.0,1450.0,24995.0,351.0,0.0,301.0,0.0,79.0,295.0,5.0,114.0,10.0,0.0,29.0,18.0,1.0,8779.0,0.0,235.0,3191.0,0.0,874.0,152.0,0.0,15.0,5.0,4.0,1090.0,2147.0,7.0,73.0,0.0,1259.0,42.0,161.0
TUN_1962,4.0,192.0,0.0,6.0,322.0,0.0,4325.0,0.0,0.0,704.0,200.0,0.0,188.0,0.0,4.0,71.0,0.0,0.0,2764.0,4631.0,0.0,0.0,70433.0,0.0,7884.0,772.0,0.0,52.0,0.0,32.0,0.0,14773.0,2730.0,0.0,0.0,43.0,0.0,0.0,0.0,7777.0,5947.0,0.0,0.0,16.0,0.0,294.0,260.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2149.0,0.0,1418.0,124.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,847.0,76.0,0.0,0.0,0.0,100.0,0.0,1.0
GHA_1962,5.0,260.0,0.0,10.0,215.0,0.0,6569.0,0.0,0.0,711.0,312.0,0.0,364.0,0.0,10.0,57.0,0.0,0.0,1027.0,4879.0,0.0,0.0,113193.0,0.0,4197.0,965.0,0.0,22.0,0.0,32.0,0.0,21598.0,4030.0,0.0,0.0,47.0,0.0,0.0,0.0,6265.0,10612.0,0.0,0.0,34.0,0.0,96.0,210.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5817.0,0.0,1124.0,246.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,1206.0,222.0,0.0,0.0,0.0,290.0,0.0,5.0
TTO_1962,3.0,150.0,0.0,3.0,292.0,0.0,4184.0,0.0,0.0,590.0,150.0,0.0,75.0,0.0,1.0,164.0,0.0,0.0,3505.0,2652.0,0.0,0.0,79296.0,0.0,3754.0,308.0,0.0,135.0,0.0,13.0,0.0,18267.0,3461.0,0.0,0.0,38.0,0.0,0.0,0.0,7125.0,2779.0,0.0,0.0,69.0,0.0,470.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,1408.0,36.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,343.0,39.0,0.0,0.0,0.0,12.0,0.0,0.0
JAM_1962,3.0,159.0,0.0,3.0,250.0,0.0,4295.0,0.0,0.0,623.0,134.0,0.0,92.0,0.0,1.0,116.0,0.0,0.0,2283.0,3010.0,0.0,0.0,80469.0,0.0,4674.0,358.0,0.0,58.0,0.0,10.0,0.0,17920.0,2608.0,0.0,0.0,33.0,0.0,0.0,0.0,7374.0,3494.0,0.0,0.0,38.0,0.0,371.0,69.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1244.0,0.0,1443.0,35.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,431.0,32.0,0.0,0.0,0.0,20.0,0.0,0.0
ROM_1962,4.0,216.0,0.0,6.0,227.0,0.0,5165.0,0.0,0.0,716.0,160.0,0.0,244.0,0.0,4.0,30.0,0.0,0.0,1734.0,4739.0,0.0,0.0,79654.0,0.0,6306.0,839.0,0.0,22.0,0.0,4.0,0.0,18850.0,1376.0,0.0,0.0,47.0,0.0,0.0,0.0,7523.0,6187.0,0.0,0.0,11.0,0.0,130.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,0.0,1342.0,107.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,944.0,53.0,0.0,0.0,0.0,145.0,0.0,1.0
CSK_1962,5.0,219.0,0.0,10.0,309.0,0.0,4994.0,0.0,0.0,696.0,356.0,0.0,260.0,0.0,10.0,270.0,0.0,0.0,3770.0,4539.0,0.0,0.0,75753.0,0.0,6488.0,1090.0,0.0,179.0,0.0,102.0,0.0,17407.0,5483.0,0.0,0.0,50.0,0.0,0.0,0.0,7251.0,6903.0,0.0,0.0,456.0,0.0,145.0,322.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3795.0,0.0,1324.0,261.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,929.0,273.0,0.0,0.0,0.0,169.0,0.0,5.0
CHN_1962,10.0,264.0,19.0,26.0,544.0,591.0,5179.0,14.0,33.0,653.0,849.0,34.0,435.0,42.0,30.0,379.0,631.0,248.0,9367.0,3462.0,10752.0,511.0,72800.0,0.0,7388.0,1811.0,695.0,309.0,1126.0,363.0,261.0,13729.0,13546.0,31.0,16.0,51.0,496.0,766.0,36.0,5997.0,11641.0,915.0,8.0,725.0,11.0,261.0,680.0,523.0,442.0,12.0,11.0,452.0,2.0,33.0,4941.0,28.0,943.0,884.0,13.0,1062.0,896.0,3.0,22.0,42.0,4.0,1234.0,560.0,71.0,74.0,0.0,437.0,27.0,18.0
PRT_1962,8.0,298.0,12.0,16.0,180.0,527.0,7369.0,5.0,0.0,648.0,543.0,26.0,508.0,5.0,20.0,63.0,346.0,0.0,546.0,4613.0,12519.0,229.0,123311.0,0.0,2401.0,1765.0,831.0,29.0,1169.0,52.0,0.0,21311.0,8299.0,10.0,0.0,51.0,0.0,0.0,0.0,4543.0,15127.0,151.0,5.0,177.0,0.0,80.0,211.0,822.0,35.0,0.0,0.0,0.0,8.0,0.0,7819.0,0.0,798.0,554.0,30.0,424.0,194.0,0.0,0.0,0.0,0.0,1383.0,394.0,10.0,0.0,0.0,546.0,0.0,15.0
GTM_1962,2.0,136.0,0.0,1.0,93.0,0.0,4037.0,0.0,0.0,555.0,24.0,0.0,56.0,0.0,0.0,6.0,0.0,0.0,304.0,2969.0,0.0,0.0,76162.0,0.0,3036.0,106.0,0.0,6.0,0.0,2.0,0.0,17692.0,168.0,0.0,0.0,28.0,0.0,0.0,0.0,7402.0,1305.0,0.0,0.0,0.0,0.0,70.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1282.0,0.0,1388.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDG_1962,1.0,54.0,0.0,0.0,122.0,0.0,1148.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1115.0,2254.0,0.0,0.0,15204.0,0.0,3868.0,0.0,0.0,15.0,0.0,0.0,0.0,5372.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN_1962,4.0,234.0,0.0,6.0,167.0,0.0,6341.0,0.0,0.0,704.0,198.0,0.0,252.0,0.0,4.0,34.0,0.0,0.0,772.0,4552.0,0.0,0.0,112197.0,0.0,3315.0,1078.0,0.0,9.0,0.0,10.0,0.0,23656.0,2234.0,0.0,0.0,51.0,0.0,0.0,0.0,6769.0,7667.0,0.0,0.0,17.0,0.0,165.0,88.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4561.0,0.0,1338.0,99.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,892.0,99.0,0.0,0.0,0.0,135.0,0.0,1.0
CMR_1962,1.0,54.0,0.0,0.0,122.0,0.0,1148.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1115.0,2254.0,0.0,0.0,15204.0,0.0,3868.0,0.0,0.0,15.0,0.0,0.0,0.0,5372.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU_1962,2.0,136.0,0.0,1.0,93.0,0.0,4037.0,0.0,0.0,555.0,24.0,0.0,56.0,0.0,0.0,6.0,0.0,0.0,304.0,2969.0,0.0,0.0,76162.0,0.0,3036.0,106.0,0.0,6.0,0.0,2.0,0.0,17692.0,168.0,0.0,0.0,28.0,0.0,0.0,0.0,7402.0,1305.0,0.0,0.0,0.0,0.0,70.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1282.0,0.0,1388.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VNM_1962,3.0,164.0,0.0,3.0,236.0,0.0,4061.0,0.0,0.0,634.0,124.0,0.0,102.0,0.0,1.0,49.0,0.0,0.0,1795.0,4437.0,0.0,0.0,68759.0,0.0,5990.0,838.0,0.0,23.0,0.0,9.0,0.0,15820.0,1648.0,0.0,0.0,45.0,0.0,0.0,0.0,7389.0,3964.0,0.0,0.0,15.0,0.0,321.0,86.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1255.0,0.0,1467.0,35.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,485.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0
AFG_1962,1.0,15.0,0.0,0.0,337.0,0.0,30.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,6384.0,512.0,0.0,0.0,21.0,0.0,2476.0,0.0,0.0,217.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDN_1962,2.0,128.0,0.0,1.0,105.0,0.0,3476.0,0.0,0.0,560.0,22.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,565.0,2564.0,0.0,0.0,59067.0,0.0,3887.0,117.0,0.0,2.0,0.0,0.0,0.0,15694.0,113.0,0.0,0.0,17.0,0.0,0.0,0.0,7423.0,1127.0,0.0,0.0,1.0,0.0,62.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,0.0,1396.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN_1962,4.0,216.0,0.0,6.0,227.0,0.0,5165.0,0.0,0.0,716.0,160.0,0.0,244.0,0.0,4.0,30.0,0.0,0.0,1734.0,4739.0,0.0,0.0,79654.0,0.0,6306.0,839.0,0.0,22.0,0.0,4.0,0.0,18850.0,1376.0,0.0,0.0,47.0,0.0,0.0,0.0,7523.0,6187.0,0.0,0.0,11.0,0.0,130.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,0.0,1342.0,107.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,944.0,53.0,0.0,0.0,0.0,145.0,0.0,1.0
LBY_1962,4.0,237.0,0.0,6.0,144.0,0.0,6444.0,0.0,0.0,718.0,171.0,0.0,270.0,0.0,4.0,18.0,0.0,0.0,454.0,4331.0,0.0,0.0,113999.0,0.0,3312.0,766.0,0.0,11.0,0.0,6.0,0.0,23962.0,1713.0,0.0,0.0,37.0,0.0,0.0,0.0,6907.0,7409.0,0.0,0.0,10.0,0.0,56.0,111.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5105.0,0.0,1316.0,93.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,975.0,78.0,0.0,0.0,0.0,154.0,0.0,1.0
SYR_1962,4.0,211.0,0.0,6.0,244.0,0.0,5270.0,0.0,0.0,709.0,207.0,0.0,213.0,0.0,4.0,58.0,0.0,0.0,1696.0,4784.0,0.0,0.0,90304.0,0.0,5480.0,818.0,0.0,40.0,0.0,31.0,0.0,18574.0,2781.0,0.0,0.0,47.0,0.0,0.0,0.0,7686.0,6767.0,0.0,0.0,16.0,0.0,208.0,172.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3131.0,0.0,1397.0,108.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,882.0,99.0,0.0,0.0,0.0,109.0,0.0,1.0
CRI_1962,1.0,75.0,0.0,0.0,50.0,0.0,2438.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,1691.0,0.0,0.0,49875.0,0.0,1873.0,0.0,0.0,3.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLV_1962,3.0,173.0,0.0,3.0,203.0,0.0,4556.0,0.0,0.0,643.0,102.0,0.0,122.0,0.0,1.0,36.0,0.0,0.0,1334.0,4384.0,0.0,0.0,80320.0,0.0,4998.0,461.0,0.0,16.0,0.0,8.0,0.0,18051.0,1294.0,0.0,0.0,51.0,0.0,0.0,0.0,7502.0,3698.0,0.0,0.0,10.0,0.0,257.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2060.0,0.0,1452.0,22.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,516.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0
MTQ_1962,1.0,54.0,0.0,0.0,122.0,0.0,1148.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1115.0,2254.0,0.0,0.0,15204.0,0.0,3868.0,0.0,0.0,15.0,0.0,0.0,0.0,5372.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP_1962,1.0,54.0,0.0,0.0,122.0,0.0,1148.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1115.0,2254.0,0.0,0.0,15204.0,0.0,3868.0,0.0,0.0,15.0,0.0,0.0,0.0,5372.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBR_1962,3.0,173.0,0.0,3.0,203.0,0.0,4556.0,0.0,0.0,643.0,102.0,0.0,122.0,0.0,1.0,36.0,0.0,0.0,1334.0,4384.0,0.0,0.0,80320.0,0.0,4998.0,461.0,0.0,16.0,0.0,8.0,0.0,18051.0,1294.0,0.0,0.0,51.0,0.0,0.0,0.0,7502.0,3698.0,0.0,0.0,10.0,0.0,257.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2060.0,0.0,1452.0,22.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,516.0,29.0,0.0,0.0,0.0,31.0,0.0,0.0
HND_1962,1.0,75.0,0.0,0.0,50.0,0.0,2438.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,1691.0,0.0,0.0,49875.0,0.0,1873.0,0.0,0.0,3.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP_1962,1.0,67.0,0.0,0.0,60.0,0.0,1875.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,1308.0,0.0,0.0,32727.0,0.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO_1962,2.0,80.0,0.0,1.0,278.0,0.0,2375.0,0.0,0.0,341.0,70.0,0.0,5.0,0.0,0.0,172.0,0.0,0.0,5322.0,1838.0,0.0,0.0,47724.0,0.0,2120.0,69.0,0.0,524.0,0.0,14.0,0.0,11319.0,2219.0,0.0,0.0,15.0,0.0,0.0,0.0,4850.0,156.0,0.0,0.0,127.0,0.0,367.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIC_1962,1.0,75.0,0.0,0.0,50.0,0.0,2438.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,1691.0,0.0,0.0,49875.0,0.0,1873.0,0.0,0.0,3.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDR_1962,4.0,106.0,2.0,4.0,744.0,26.0,1816.0,0.0,13.0,494.0,156.0,1.0,55.0,2.0,1.0,479.0,141.0,59.0,12921.0,2005.0,39.0,0.0,29379.0,0.0,8242.0,0.0,5.0,530.0,57.0,32.0,3.0,7786.0,3561.0,0.0,5.0,28.0,315.0,61.0,0.0,4575.0,1567.0,89.0,0.0,150.0,0.0,1198.0,370.0,7.0,0.0,4.0,0.0,110.0,0.0,1.0,106.0,0.0,1299.0,45.0,0.0,569.0,26.0,0.0,32.0,6.0,0.0,266.0,6.0,1.0,13.0,0.0,13.0,0.0,0.0
MMR_1962,4.0,110.0,0.0,6.0,464.0,0.0,2255.0,0.0,0.0,480.0,234.0,0.0,48.0,0.0,4.0,622.0,0.0,0.0,7603.0,3016.0,0.0,0.0,33563.0,0.0,5962.0,193.0,0.0,723.0,0.0,488.0,0.0,9839.0,4601.0,0.0,0.0,45.0,0.0,0.0,0.0,5465.0,1492.0,0.0,0.0,596.0,0.0,524.0,211.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,336.0,0.0,1253.0,162.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,192.0,72.0,0.0,0.0,0.0,8.0,0.0,1.0
URY_1962,3.0,199.0,0.0,3.0,95.0,0.0,5858.0,0.0,0.0,680.0,82.0,0.0,158.0,0.0,1.0,6.0,0.0,0.0,248.0,3485.0,0.0,0.0,108509.0,0.0,2549.0,531.0,0.0,4.0,0.0,2.0,0.0,24397.0,602.0,0.0,0.0,28.0,0.0,0.0,0.0,7501.0,4206.0,0.0,0.0,2.0,0.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3454.0,0.0,1459.0,24.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,632.0,17.0,0.0,0.0,0.0,47.0,0.0,0.0
BHR_1962,1.0,67.0,0.0,0.0,60.0,0.0,1875.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,1308.0,0.0,0.0,32727.0,0.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4736.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBN_1962,5.0,260.0,0.0,10.0,215.0,0.0,6569.0,0.0,0.0,711.0,312.0,0.0,364.0,0.0,10.0,57.0,0.0,0.0,1027.0,4879.0,0.0,0.0,113193.0,0.0,4197.0,965.0,0.0,22.0,0.0,32.0,0.0,21598.0,4030.0,0.0,0.0,47.0,0.0,0.0,0.0,6265.0,10612.0,0.0,0.0,34.0,0.0,96.0,210.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5817.0,0.0,1124.0,246.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,1206.0,222.0,0.0,0.0,0.0,290.0,0.0,5.0
GAB_1962,1.0,54.0,0.0,0.0,122.0,0.0,1148.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1115.0,2254.0,0.0,0.0,15204.0,0.0,3868.0,0.0,0.0,15.0,0.0,0.0,0.0,5372.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS_1962,1.0,75.0,0.0,0.0,50.0,0.0,2438.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,172.0,1691.0,0.0,0.0,49875.0,0.0,1873.0,0.0,0.0,3.0,0.0,0.0,0.0,11650.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5049.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
